chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr9	62500000	65000000	2500000	9	538	0.9435396
chr9	65000000	67500000	2500000	9	539	0.9338916
chr9	67500000	70000000	2500000	9	540	0.937302
chr9	70000000	72500000	2500000	9	541	0.9239548
chr9	72500000	75000000	2500000	9	542	0.893056
chr9	75000000	77500000	2500000	9	543	0.9097504
chr9	77500000	80000000	2500000	9	544	0.8604432
chr9	80000000	82500000	2500000	9	545	0.8427856
chr9	82500000	85000000	2500000	9	546	0.880009466667
chr9	85000000	87500000	2500000	9	547	0.886849533333
chr9	87500000	90000000	2500000	9	548	0.6901054
chr9	90000000	92500000	2500000	9	549	0.8460208
chr9	92500000	95000000	2500000	9	550	0.8596328
chr9	95000000	97500000	2500000	9	551	0.9209904
chr9	97500000	100000000	2500000	9	552	0.9221484
chr9	100000000	102500000	2500000	9	553	0.9174304
chr9	102500000	105000000	2500000	9	554	0.9404508
chr9	105000000	107500000	2500000	9	555	0.9130368
chr9	107500000	110000000	2500000	9	556	0.822419200001
chr9	110000000	112500000	2500000	9	557	0.9210872
chr9	112500000	115000000	2500000	9	558	0.85688
chr9	115000000	117500000	2500000	9	559	0.9394056
chr9	117500000	120000000	2500000	9	560	0.9255672
chr9	120000000	122500000	2500000	9	561	0.9134868
chr9	122500000	124595110	2095110	9	562	0.775343299397
chr10	1	2500000	2499999	10	563	0.0
chr10	2500000	5000000	2500000	10	564	0.6592522
chr10	5000000	7500000	2500000	10	565	0.810435888889
chr10	7500000	10000000	2500000	10	566	0.882578322222
chr10	10000000	12500000	2500000	10	567	0.829316188889
chr10	12500000	15000000	2500000	10	568	0.915965
chr10	15000000	17500000	2500000	10	569	0.8242036
chr10	17500000	20000000	2500000	10	570	0.9140006
chr10	20000000	22500000	2500000	10	571	0.838004388889
chr10	22500000	25000000	2500000	10	572	0.854015611111
chr10	25000000	27500000	2500000	10	573	0.884308
chr10	27500000	30000000	2500000	10	574	0.85332
chr10	30000000	32500000	2500000	10	575	0.8321762
chr10	32500000	35000000	2500000	10	576	0.815937688889
chr10	35000000	37500000	2500000	10	577	0.852694111111
chr10	37500000	40000000	2500000	10	578	0.8567924
chr10	40000000	42500000	2500000	10	579	0.9062192
chr10	42500000	45000000	2500000	10	580	0.918446211111
chr10	45000000	47500000	2500000	10	581	0.849317688889
chr10	47500000	50000000	2500000	10	582	0.8091761
chr10	50000000	52500000	2500000	10	583	0.8107358
chr10	52500000	55000000	2500000	10	584	0.8567646
chr10	55000000	57500000	2500000	10	585	0.8311428
chr10	57500000	60000000	2500000	10	586	0.7745252
chr10	60000000	62500000	2500000	10	587	0.9424564
chr10	62500000	65000000	2500000	10	588	0.8903156
chr10	65000000	67500000	2500000	10	589	0.8604344
chr10	67500000	70000000	2500000	10	590	0.9304756
chr10	70000000	72500000	2500000	10	591	0.874507766667
chr10	72500000	75000000	2500000	10	592	0.868184233333
chr10	75000000	77500000	2500000	10	593	0.936823711111
chr10	77500000	80000000	2500000	10	594	0.829072288889
chr10	80000000	82500000	2500000	10	595	0.7870024
chr10	82500000	85000000	2500000	10	596	0.9080104
chr10	85000000	87500000	2500000	10	597	0.8548888
chr10	87500000	90000000	2500000	10	598	0.9024968
chr10	90000000	92500000	2500000	10	599	0.9190244
chr10	92500000	95000000	2500000	10	600	0.9315252
chr10	95000000	97500000	2500000	10	601	0.9182648
chr10	97500000	100000000	2500000	10	602	0.888424066667
chr10	100000000	102500000	2500000	10	603	0.845716733334
chr10	102500000	105000000	2500000	10	604	0.8267606
chr10	105000000	107500000	2500000	10	605	0.875683
chr10	107500000	110000000	2500000	10	606	0.9162072
chr10	110000000	112500000	2500000	10	607	0.8818956
chr10	112500000	115000000	2500000	10	608	0.8791256
chr10	115000000	117500000	2500000	10	609	0.915746
chr10	117500000	120000000	2500000	10	610	0.8701776
chr10	120000000	122500000	2500000	10	611	0.9019892
chr10	122500000	125000000	2500000	10	612	0.9017
chr10	125000000	127500000	2500000	10	613	0.9081888
chr10	127500000	130000000	2500000	10	614	0.834637244445
chr10	130000000	130694993	694993	10	615	0.60973044173
chr11	1	2500000	2499999	11	616	0.0
chr11	2500000	5000000	2500000	11	617	0.6977602
chr11	5000000	7500000	2500000	11	618	0.894658
chr11	7500000	10000000	2500000	11	619	0.845526
chr11	10000000	12500000	2500000	11	620	0.8441964
chr11	12500000	15000000	2500000	11	621	0.805117655556
chr11	15000000	17500000	2500000	11	622	0.835561544445
chr11	17500000	20000000	2500000	11	623	0.8754874
chr11	20000000	22500000	2500000	11	624	0.880181
chr11	22500000	25000000	2500000	11	625	0.8988116
chr11	25000000	27500000	2500000	11	626	0.8577908
chr11	27500000	30000000	2500000	11	627	0.799351133334
chr11	30000000	32500000	2500000	11	628	0.867888466667
chr11	32500000	35000000	2500000	11	629	0.8841784
chr11	35000000	37500000	2500000	11	630	0.960454
chr11	37500000	40000000	2500000	11	631	0.897234
chr11	40000000	42500000	2500000	11	632	0.840308733334
chr11	42500000	45000000	2500000	11	633	0.920983666667
chr11	45000000	47500000	2500000	11	634	0.882246511111
chr11	47500000	50000000	2500000	11	635	0.812244688889
chr11	50000000	52500000	2500000	11	636	0.8992112
chr11	52500000	55000000	2500000	11	637	0.9302692
chr11	55000000	57500000	2500000	11	638	0.909299633333
chr11	57500000	60000000	2500000	11	639	0.911939644445
chr11	60000000	62500000	2500000	11	640	0.899199122222
chr11	62500000	65000000	2500000	11	641	0.9298076
chr11	65000000	67500000	2500000	11	642	0.9335612
chr11	67500000	70000000	2500000	11	643	0.9497396
chr11	70000000	72500000	2500000	11	644	0.902324
chr11	72500000	75000000	2500000	11	645	0.847672
chr11	75000000	77500000	2500000	11	646	0.9321824
chr11	77500000	80000000	2500000	11	647	0.9329172
chr11	80000000	82500000	2500000	11	648	0.939491811111
chr11	82500000	85000000	2500000	11	649	0.904921788889
chr11	85000000	87500000	2500000	11	650	0.919754
chr11	87500000	90000000	2500000	11	651	0.9350456
chr11	90000000	92500000	2500000	11	652	0.889079866667
chr11	92500000	95000000	2500000	11	653	0.904939733333
chr11	95000000	97500000	2500000	11	654	0.9405452
chr11	97500000	100000000	2500000	11	655	0.9108072
chr11	100000000	102500000	2500000	11	656	0.9334276
chr11	102500000	105000000	2500000	11	657	0.9254872
chr11	105000000	107500000	2500000	11	658	0.9117688
chr11	107500000	110000000	2500000	11	659	0.9322844
chr11	110000000	112500000	2500000	11	660	0.9214412
chr11	112500000	115000000	2500000	11	661	0.9474336
chr11	115000000	117500000	2500000	11	662	0.9140766
chr11	117500000	120000000	2500000	11	663	0.9526458
chr11	120000000	122082543	2082543	11	664	0.860079959934
chr12	1	2500000	2499999	12	665	0.0
chr12	2500000	5000000	2500000	12	666	0.6714838
chr12	5000000	7500000	2500000	12	667	0.8625676
chr12	7500000	10000000	2500000	12	668	0.8793604
chr12	10000000	12500000	2500000	12	669	0.839784
chr12	12500000	15000000	2500000	12	670	0.8759948
chr12	15000000	17500000	2500000	12	671	0.9018842
chr12	17500000	20000000	2500000	12	672	0.3542948
chr12	20000000	22500000	2500000	12	673	0.3218792
chr12	22500000	25000000	2500000	12	674	0.2923802
chr12	25000000	27500000	2500000	12	675	0.927904
chr12	27500000	30000000	2500000	12	676	0.9241936
chr12	30000000	32500000	2500000	12	677	0.8970596
chr12	32500000	35000000	2500000	12	678	0.8962836
chr12	35000000	37500000	2500000	12	679	0.8820208
chr12	37500000	40000000	2500000	12	680	0.8662604
chr12	40000000	42500000	2500000	12	681	0.8878312
chr12	42500000	45000000	2500000	12	682	0.8279876
chr12	45000000	47500000	2500000	12	683	0.8659156
chr12	47500000	50000000	2500000	12	684	0.8027168
chr12	50000000	52500000	2500000	12	685	0.8726472
chr12	52500000	55000000	2500000	12	686	0.9119904
chr12	55000000	57500000	2500000	12	687	0.839658
chr12	57500000	60000000	2500000	12	688	0.8276552
chr12	60000000	62500000	2500000	12	689	0.8277774
chr12	62500000	65000000	2500000	12	690	0.813759166667
chr12	65000000	67500000	2500000	12	691	0.872289244445
chr12	67500000	70000000	2500000	12	692	0.860453788889
chr12	70000000	72500000	2500000	12	693	0.9246876
chr12	72500000	75000000	2500000	12	694	0.8985592
chr12	75000000	77500000	2500000	12	695	0.916664
chr12	77500000	80000000	2500000	12	696	0.9035208
chr12	80000000	82500000	2500000	12	697	0.8923904
chr12	82500000	85000000	2500000	12	698	0.9243276
chr12	85000000	87500000	2500000	12	699	0.939689
chr12	87500000	90000000	2500000	12	700	0.7114886
chr12	90000000	92500000	2500000	12	701	0.8767668
chr12	92500000	95000000	2500000	12	702	0.8496788
chr12	95000000	97500000	2500000	12	703	0.8605944
chr12	97500000	100000000	2500000	12	704	0.9106016
chr12	100000000	102500000	2500000	12	705	0.8690164
chr12	102500000	105000000	2500000	12	706	0.8809728
chr12	105000000	107500000	2500000	12	707	0.9383992
chr12	107500000	110000000	2500000	12	708	0.9225868
chr12	110000000	112500000	2500000	12	709	0.9351784
chr12	112500000	115000000	2500000	12	710	0.778686000001
chr12	115000000	117500000	2500000	12	711	0.7600176
chr12	117500000	120000000	2500000	12	712	0.86854
chr12	120000000	120129022	129022	12	713	0.210487358745
chr13	1	2500000	2499999	13	714	0.0
chr13	2500000	5000000	2500000	13	715	0.5859734
chr13	5000000	7500000	2500000	13	716	0.8338008
chr13	7500000	10000000	2500000	13	717	0.8505896
chr13	10000000	12500000	2500000	13	718	0.8645288
chr13	12500000	15000000	2500000	13	719	0.6606112
chr13	15000000	17500000	2500000	13	720	0.855324033333
chr13	17500000	20000000	2500000	13	721	0.848589566667
chr13	20000000	22500000	2500000	13	722	0.8453748
chr13	22500000	25000000	2500000	13	723	0.808404
chr13	25000000	27500000	2500000	13	724	0.849234466667
chr13	27500000	30000000	2500000	13	725	0.860342733334
chr13	30000000	32500000	2500000	13	726	0.9195232
chr13	32500000	35000000	2500000	13	727	0.787114411111
chr13	35000000	37500000	2500000	13	728	0.891060188889
chr13	37500000	40000000	2500000	13	729	0.917819
chr13	40000000	42500000	2500000	13	730	0.924346
chr13	42500000	45000000	2500000	13	731	0.9512544
chr13	45000000	47500000	2500000	13	732	0.942837388889
chr13	47500000	50000000	2500000	13	733	0.906152811111
chr13	50000000	52500000	2500000	13	734	0.7279858
chr13	52500000	55000000	2500000	13	735	0.9389716
chr13	55000000	57500000	2500000	13	736	0.9372436
chr13	57500000	60000000	2500000	13	737	0.94115
chr13	60000000	62500000	2500000	13	738	0.687254333334
chr13	62500000	65000000	2500000	13	739	0.838076866667
chr13	65000000	67500000	2500000	13	740	0.392786
chr13	67500000	70000000	2500000	13	741	0.737570566667
chr13	70000000	72500000	2500000	13	742	0.907643566667
chr13	72500000	75000000	2500000	13	743	0.879853066667
chr13	75000000	77500000	2500000	13	744	0.8320034
chr13	77500000	80000000	2500000	13	745	0.812995
chr13	80000000	82500000	2500000	13	746	0.851609777778
chr13	82500000	85000000	2500000	13	747	0.858507422222
chr13	85000000	87500000	2500000	13	748	0.788709600001
chr13	87500000	90000000	2500000	13	749	0.8583544
chr13	90000000	92500000	2500000	13	750	0.876844
chr13	92500000	95000000	2500000	13	751	0.9004456
chr13	95000000	97500000	2500000	13	752	0.9205304
chr13	97500000	100000000	2500000	13	753	0.9242116
chr13	100000000	102500000	2500000	13	754	0.855064477778
chr13	102500000	105000000	2500000	13	755	0.895082322222
chr13	105000000	107500000	2500000	13	756	0.8529644
chr13	107500000	110000000	2500000	13	757	0.917774
chr13	110000000	112500000	2500000	13	758	0.9122133
chr13	112500000	115000000	2500000	13	759	0.9182419
chr13	115000000	117500000	2500000	13	760	0.8838618
chr13	117500000	120000000	2500000	13	761	0.776934
chr13	120000000	120421639	421639	13	762	0.171974129528
chr14	1	2500000	2499999	14	763	0.0
chr14	2500000	5000000	2500000	14	764	0.0410144
chr14	5000000	7500000	2500000	14	765	0.069128
chr14	7500000	10000000	2500000	14	766	0.808373
chr14	10000000	12500000	2500000	14	767	0.8949716
chr14	12500000	15000000	2500000	14	768	0.8351036
chr14	15000000	17500000	2500000	14	769	0.8162532
chr14	17500000	20000000	2500000	14	770	0.7396376
chr14	20000000	22500000	2500000	14	771	0.9363524
chr14	22500000	25000000	2500000	14	772	0.9026644
chr14	25000000	27500000	2500000	14	773	0.7771284
chr14	27500000	30000000	2500000	14	774	0.9286956
chr14	30000000	32500000	2500000	14	775	0.938052
chr14	32500000	35000000	2500000	14	776	0.9389492
chr14	35000000	37500000	2500000	14	777	0.8677976
chr14	37500000	40000000	2500000	14	778	0.849612
chr14	40000000	42500000	2500000	14	779	0.4409958
chr14	42500000	45000000	2500000	14	780	0.2471102
chr14	45000000	47500000	2500000	14	781	0.9064828
chr14	47500000	50000000	2500000	14	782	0.901355233333
chr14	50000000	52500000	2500000	14	783	0.746985577778
chr14	52500000	55000000	2500000	14	784	0.601034522222
chr14	55000000	57500000	2500000	14	785	0.882668666667
chr14	57500000	60000000	2500000	14	786	0.8869972
chr14	60000000	62500000	2500000	14	787	0.9174016
chr14	62500000	65000000	2500000	14	788	0.9461576
chr14	65000000	67500000	2500000	14	789	0.932628
chr14	67500000	70000000	2500000	14	790	0.7497524
chr14	70000000	72500000	2500000	14	791	0.9147972
chr14	72500000	75000000	2500000	14	792	0.875918144445
chr14	75000000	77500000	2500000	14	793	0.933441455556
chr14	77500000	80000000	2500000	14	794	0.9124148
chr14	80000000	82500000	2500000	14	795	0.8523
chr14	82500000	85000000	2500000	14	796	0.8300164
chr14	85000000	87500000	2500000	14	797	0.868154
chr14	87500000	90000000	2500000	14	798	0.8406732
chr14	90000000	92500000	2500000	14	799	0.8326488
chr14	92500000	95000000	2500000	14	800	0.874578
chr14	95000000	97500000	2500000	14	801	0.8584156
chr14	97500000	100000000	2500000	14	802	0.9126712
chr14	100000000	102500000	2500000	14	803	0.8846008
chr14	102500000	105000000	2500000	14	804	0.8824806
chr14	105000000	107500000	2500000	14	805	0.8458374
chr14	107500000	110000000	2500000	14	806	0.8613232
chr14	110000000	112500000	2500000	14	807	0.8393852
chr14	112500000	115000000	2500000	14	808	0.8355256
chr14	115000000	117500000	2500000	14	809	0.8784176
chr14	117500000	120000000	2500000	14	810	0.917078588889
chr14	120000000	122500000	2500000	14	811	0.919783411111
chr14	122500000	124902244	2402244	14	812	0.761621841911
chr15	1	2500000	2499999	15	813	0.0
chr15	2500000	5000000	2500000	15	814	0.6083466
chr15	5000000	7500000	2500000	15	815	0.8637592
chr15	7500000	10000000	2500000	15	816	0.843306
chr15	10000000	12500000	2500000	15	817	0.901746
chr15	12500000	15000000	2500000	15	818	0.8716052
chr15	15000000	17500000	2500000	15	819	0.8497376
chr15	17500000	20000000	2500000	15	820	0.820057
chr15	20000000	22500000	2500000	15	821	0.8286994
chr15	22500000	25000000	2500000	15	822	0.835666
chr15	25000000	27500000	2500000	15	823	0.8919908
chr15	27500000	30000000	2500000	15	824	0.8743086
chr15	30000000	32500000	2500000	15	825	0.894901
chr15	32500000	35000000	2500000	15	826	0.8040784
chr15	35000000	37500000	2500000	15	827	0.8781464
chr15	37500000	40000000	2500000	15	828	0.8533388
chr15	40000000	42500000	2500000	15	829	0.8869796
chr15	42500000	45000000	2500000	15	830	0.8496544
chr15	45000000	47500000	2500000	15	831	0.8184596
chr15	47500000	50000000	2500000	15	832	0.852404
chr15	50000000	52500000	2500000	15	833	0.8819024
chr15	52500000	55000000	2500000	15	834	0.8766776
chr15	55000000	57500000	2500000	15	835	0.8594128
chr15	57500000	60000000	2500000	15	836	0.933439744445
chr15	60000000	62500000	2500000	15	837	0.871593455556
chr15	62500000	65000000	2500000	15	838	0.8637972
chr15	65000000	67500000	2500000	15	839	0.8737898
chr15	67500000	70000000	2500000	15	840	0.880800766667
chr15	70000000	72500000	2500000	15	841	0.875275033333
chr15	72500000	75000000	2500000	15	842	0.9364374
chr15	75000000	77500000	2500000	15	843	0.8579624
chr15	77500000	80000000	2500000	15	844	0.8963822
chr15	80000000	82500000	2500000	15	845	0.918672466667
chr15	82500000	85000000	2500000	15	846	0.906585133334
chr15	85000000	87500000	2500000	15	847	0.943698
chr15	87500000	90000000	2500000	15	848	0.919326
chr15	90000000	92500000	2500000	15	849	0.9140388
chr15	92500000	95000000	2500000	15	850	0.904854
chr15	95000000	97500000	2500000	15	851	0.9193756
chr15	97500000	100000000	2500000	15	852	0.9168925
chr15	100000000	102500000	2500000	15	853	0.9186591
chr15	102500000	104043685	1543685	15	854	0.777658330553
chr16	1	2500000	2499999	16	855	0.0
chr16	2500000	5000000	2500000	16	856	0.549295
chr16	5000000	7500000	2500000	16	857	0.9455756
chr16	7500000	10000000	2500000	16	858	0.8835968
chr16	10000000	12500000	2500000	16	859	0.9022248
chr16	12500000	15000000	2500000	16	860	0.8704832
chr16	15000000	17500000	2500000	16	861	0.8243708
chr16	17500000	20000000	2500000	16	862	0.8383676
chr16	20000000	22500000	2500000	16	863	0.8808008
chr16	22500000	25000000	2500000	16	864	0.928032211111
chr16	25000000	27500000	2500000	16	865	0.891988622222
chr16	27500000	30000000	2500000	16	866	0.896037966667
chr16	30000000	32500000	2500000	16	867	0.9139212
chr16	32500000	35000000	2500000	16	868	0.9324308
chr16	35000000	37500000	2500000	16	869	0.8884508
chr16	37500000	40000000	2500000	16	870	0.9063252
chr16	40000000	42500000	2500000	16	871	0.9206588
chr16	42500000	45000000	2500000	16	872	0.894066
chr16	45000000	47500000	2500000	16	873	0.864790033333
chr16	47500000	50000000	2500000	16	874	0.833097966667
chr16	50000000	52500000	2500000	16	875	0.881044
chr16	52500000	55000000	2500000	16	876	0.8338964
chr16	55000000	57500000	2500000	16	877	0.8602272
chr16	57500000	60000000	2500000	16	878	0.8170984
chr16	60000000	62500000	2500000	16	879	0.8302472
chr16	62500000	65000000	2500000	16	880	0.8560702
chr16	65000000	67500000	2500000	16	881	0.8631826
chr16	67500000	70000000	2500000	16	882	0.8522696
chr16	70000000	72500000	2500000	16	883	0.8614172
chr16	72500000	75000000	2500000	16	884	0.910394
chr16	75000000	77500000	2500000	16	885	0.895572
chr16	77500000	80000000	2500000	16	886	0.852155
chr16	80000000	82500000	2500000	16	887	0.8680538
chr16	82500000	85000000	2500000	16	888	0.8424604
chr16	85000000	87500000	2500000	16	889	0.8669896
chr16	87500000	90000000	2500000	16	890	0.8949016
chr16	90000000	92500000	2500000	16	891	0.9352732
chr16	92500000	95000000	2500000	16	892	0.9394792
chr16	95000000	97500000	2500000	16	893	0.9267324
chr16	97500000	98207768	707768	16	894	0.743033734218
chr17	1	2500000	2499999	17	895	0.0
chr17	2500000	5000000	2500000	17	896	0.7152598
chr17	5000000	7500000	2500000	17	897	0.650425
chr17	7500000	10000000	2500000	17	898	0.838089511111
chr17	10000000	12500000	2500000	17	899	0.924442688889
chr17	12500000	15000000	2500000	17	900	0.6851074
chr17	15000000	17500000	2500000	17	901	0.7606498
chr17	17500000	20000000	2500000	17	902	0.772632800001
chr17	20000000	22500000	2500000	17	903	0.725196700001
chr17	22500000	25000000	2500000	17	904	0.760313922222
chr17	25000000	27500000	2500000	17	905	0.932117377778
chr17	27500000	30000000	2500000	17	906	0.9249496
chr17	30000000	32500000	2500000	17	907	0.932004444445
chr17	32500000	35000000	2500000	17	908	0.810756355556
chr17	35000000	37500000	2500000	17	909	0.7858896
chr17	37500000	40000000	2500000	17	910	0.724459600001
chr17	40000000	42500000	2500000	17	911	0.757054
chr17	42500000	45000000	2500000	17	912	0.9243044
chr17	45000000	47500000	2500000	17	913	0.9276478
chr17	47500000	50000000	2500000	17	914	0.9349894
chr17	50000000	52500000	2500000	17	915	0.9093148
chr17	52500000	55000000	2500000	17	916	0.7962462
chr17	55000000	57500000	2500000	17	917	0.8582854
chr17	57500000	60000000	2500000	17	918	0.841418
chr17	60000000	62500000	2500000	17	919	0.860176
chr17	62500000	65000000	2500000	17	920	0.9132016
chr17	65000000	67500000	2500000	17	921	0.9004
chr17	67500000	70000000	2500000	17	922	0.8841748
chr17	70000000	72500000	2500000	17	923	0.9107816
chr17	72500000	75000000	2500000	17	924	0.9025208
chr17	75000000	77500000	2500000	17	925	0.8770924
chr17	77500000	80000000	2500000	17	926	0.9052736
chr17	80000000	82500000	2500000	17	927	0.8958916
chr17	82500000	85000000	2500000	17	928	0.9003932
chr17	85000000	87500000	2500000	17	929	0.9496392
chr17	87500000	90000000	2500000	17	930	0.8724544
chr17	90000000	92500000	2500000	17	931	0.8736896
chr17	92500000	94987271	2487271	17	932	0.774343648119
chr18	1	2500000	2499999	18	933	0.0
chr18	2500000	5000000	2500000	18	934	0.6301626
chr18	5000000	7500000	2500000	18	935	0.8307268
chr18	7500000	10000000	2500000	18	936	0.7994736
chr18	10000000	12500000	2500000	18	937	0.881366
chr18	12500000	15000000	2500000	18	938	0.9029484
chr18	15000000	17500000	2500000	18	939	0.860572
chr18	17500000	20000000	2500000	18	940	0.8172122
chr18	20000000	22500000	2500000	18	941	0.8719186
chr18	22500000	25000000	2500000	18	942	0.8852812
chr18	25000000	27500000	2500000	18	943	0.891144
chr18	27500000	30000000	2500000	18	944	0.8778216
chr18	30000000	32500000	2500000	18	945	0.894830988889
chr18	32500000	35000000	2500000	18	946	0.883361811111
chr18	35000000	37500000	2500000	18	947	0.8937752
chr18	37500000	40000000	2500000	18	948	0.9336504
chr18	40000000	42500000	2500000	18	949	0.8677028
chr18	42500000	45000000	2500000	18	950	0.9013336
chr18	45000000	47500000	2500000	18	951	0.8679264
chr18	47500000	50000000	2500000	18	952	0.8793308
chr18	50000000	52500000	2500000	18	953	0.8476096
chr18	52500000	55000000	2500000	18	954	0.9085384
chr18	55000000	57500000	2500000	18	955	0.91465
chr18	57500000	60000000	2500000	18	956	0.8945104
chr18	60000000	62500000	2500000	18	957	0.9114532
chr18	62500000	65000000	2500000	18	958	0.9208584
chr18	65000000	67500000	2500000	18	959	0.9198836
chr18	67500000	70000000	2500000	18	960	0.9334372
chr18	70000000	72500000	2500000	18	961	0.8809792
chr18	72500000	75000000	2500000	18	962	0.883718266667
chr18	75000000	77500000	2500000	18	963	0.915982533333
chr18	77500000	80000000	2500000	18	964	0.8866132
chr18	80000000	82500000	2500000	18	965	0.9089992
chr18	82500000	85000000	2500000	18	966	0.9282304
chr18	85000000	87500000	2500000	18	967	0.8320376
chr18	87500000	90000000	2500000	18	968	0.8148442
chr18	90000000	90702639	702639	18	969	0.557011495234
chr19	1	2500000	2499999	19	970	0.0
chr19	2500000	5000000	2500000	19	971	0.6757874
chr19	5000000	7500000	2500000	19	972	0.884547511111
chr19	7500000	10000000	2500000	19	973	0.640699288889
chr19	10000000	12500000	2500000	19	974	0.8745724
chr19	12500000	15000000	2500000	19	975	0.8392952
chr19	15000000	17500000	2500000	19	976	0.9205624
chr19	17500000	20000000	2500000	19	977	0.886002
chr19	20000000	22500000	2500000	19	978	0.888412
chr19	22500000	25000000	2500000	19	979	0.9323452
chr19	25000000	27500000	2500000	19	980	0.913948
chr19	27500000	30000000	2500000	19	981	0.934254
chr19	30000000	32500000	2500000	19	982	0.9112444
chr19	32500000	35000000	2500000	19	983	0.8245236
chr19	35000000	37500000	2500000	19	984	0.8956636
chr19	37500000	40000000	2500000	19	985	0.7880716
chr19	40000000	42500000	2500000	19	986	0.915894611111
chr19	42500000	45000000	2500000	19	987	0.926200188889
chr19	45000000	47500000	2500000	19	988	0.934648
chr19	47500000	50000000	2500000	19	989	0.9053906
chr19	50000000	52500000	2500000	19	990	0.8804294
chr19	52500000	55000000	2500000	19	991	0.9166286
chr19	55000000	57500000	2500000	19	992	0.956605844445
chr19	57500000	60000000	2500000	19	993	0.937431555556
chr19	60000000	61431566	1431566	19	994	0.80199690409
chrX	1	2500000	2499999	20	995	0.0
chrX	2500000	5000000	2500000	20	996	0.0446004
chrX	5000000	7500000	2500000	20	997	0.680582877778
chrX	7500000	10000000	2500000	20	998	0.702550122222
chrX	10000000	12500000	2500000	20	999	0.9050752
chrX	12500000	15000000	2500000	20	1000	0.8286772
chrX	15000000	17500000	2500000	20	1001	0.770419
chrX	17500000	20000000	2500000	20	1002	0.7378584
chrX	20000000	22500000	2500000	20	1003	0.798075
chrX	22500000	25000000	2500000	20	1004	0.5770706
chrX	25000000	27500000	2500000	20	1005	0.093576
chrX	27500000	30000000	2500000	20	1006	0.0145804
chrX	30000000	32500000	2500000	20	1007	0.0436276
chrX	32500000	35000000	2500000	20	1008	0.0551184
chrX	35000000	37500000	2500000	20	1009	0.577939433333
chrX	37500000	40000000	2500000	20	1010	0.694220366667
chrX	40000000	42500000	2500000	20	1011	0.8279444
chrX	42500000	45000000	2500000	20	1012	0.792766688889
chrX	45000000	47500000	2500000	20	1013	0.793248511111
chrX	47500000	50000000	2500000	20	1014	0.8392402
chrX	50000000	52500000	2500000	20	1015	0.840045
chrX	52500000	55000000	2500000	20	1016	0.5313202
chrX	55000000	57500000	2500000	20	1017	0.615153
chrX	57500000	60000000	2500000	20	1018	0.8221828
chrX	60000000	62500000	2500000	20	1019	0.815862
chrX	62500000	65000000	2500000	20	1020	0.7575906
chrX	65000000	67500000	2500000	20	1021	0.748313988889
chrX	67500000	70000000	2500000	20	1022	0.785950611111
chrX	70000000	72500000	2500000	20	1023	0.791108
chrX	72500000	75000000	2500000	20	1024	0.702656766667
chrX	75000000	77500000	2500000	20	1025	0.722668544445
chrX	77500000	80000000	2500000	20	1026	0.729384688889
chrX	80000000	82500000	2500000	20	1027	0.7389296
chrX	82500000	85000000	2500000	20	1028	0.843807766667
chrX	85000000	87500000	2500000	20	1029	0.8461408
chrX	87500000	90000000	2500000	20	1030	0.795068233334
chrX	90000000	92500000	2500000	20	1031	0.6562772
chrX	92500000	95000000	2500000	20	1032	0.7747212
chrX	95000000	97500000	2500000	20	1033	0.7840246
chrX	97500000	100000000	2500000	20	1034	0.848631
chrX	100000000	102500000	2500000	20	1035	0.8863364
chrX	102500000	105000000	2500000	20	1036	0.7707796
chrX	105000000	107500000	2500000	20	1037	0.796929633334
chrX	107500000	110000000	2500000	20	1038	0.760263566667
chrX	110000000	112500000	2500000	20	1039	0.734082
chrX	112500000	115000000	2500000	20	1040	0.7739576
chrX	115000000	117500000	2500000	20	1041	0.7837696
chrX	117500000	120000000	2500000	20	1042	0.7814612
chrX	120000000	122500000	2500000	20	1043	0.779132000001
chrX	122500000	125000000	2500000	20	1044	0.2241074
chrX	125000000	127500000	2500000	20	1045	0.372454577778
chrX	127500000	130000000	2500000	20	1046	0.794536688889
chrX	130000000	132500000	2500000	20	1047	0.853547733334
chrX	132500000	135000000	2500000	20	1048	0.861084833334
chrX	135000000	137500000	2500000	20	1049	0.696585966667
chrX	137500000	140000000	2500000	20	1050	0.864661177778
chrX	140000000	142500000	2500000	20	1051	0.838339222222
chrX	142500000	145000000	2500000	20	1052	0.843809066667
chrX	145000000	147500000	2500000	20	1053	0.811306133334
chrX	147500000	150000000	2500000	20	1054	0.1337086
chrX	150000000	152500000	2500000	20	1055	0.7701964
chrX	152500000	155000000	2500000	20	1056	0.737342000001
chrX	155000000	157500000	2500000	20	1057	0.7858134
chrX	157500000	160000000	2500000	20	1058	0.8455612
chrX	160000000	162500000	2500000	20	1059	0.8666764
chrX	162500000	165000000	2500000	20	1060	0.8627748
chrX	165000000	167500000	2500000	20	1061	0.844752
chrX	167500000	170000000	2500000	20	1062	0.871723
chrX	170000000	171031299	1031299	20	1063	0.00913992935124
chrY	1	2500000	2499999	21	1064	0.446739178696
chrY	2500000	5000000	2500000	21	1065	0.197037922222
chrY	5000000	7500000	2500000	21	1066	0.234807477778
chrY	7500000	10000000	2500000	21	1067	0.1408906
chrY	10000000	12500000	2500000	21	1068	0.070677
chrY	12500000	15000000	2500000	21	1069	0.0042708
chrY	15000000	17500000	2500000	21	1070	0.01069
chrY	17500000	20000000	2500000	21	1071	0.0019156
