chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr4	4000000	5000000	1000000	4	698
chr4	5000000	6000000	1000000	4	699
chr4	6000000	7000000	1000000	4	700
chr4	7000000	8000000	1000000	4	701
chr4	8000000	9000000	1000000	4	702
chr4	9000000	10000000	1000000	4	703
chr4	10000000	11000000	1000000	4	704
chr4	11000000	12000000	1000000	4	705
chr4	12000000	13000000	1000000	4	706
chr4	13000000	14000000	1000000	4	707
chr4	14000000	15000000	1000000	4	708
chr4	15000000	16000000	1000000	4	709
chr4	16000000	17000000	1000000	4	710
chr4	17000000	18000000	1000000	4	711
chr4	18000000	19000000	1000000	4	712
chr4	19000000	20000000	1000000	4	713
chr4	20000000	21000000	1000000	4	714
chr4	21000000	22000000	1000000	4	715
chr4	22000000	23000000	1000000	4	716
chr4	23000000	24000000	1000000	4	717
chr4	24000000	25000000	1000000	4	718
chr4	25000000	26000000	1000000	4	719
chr4	26000000	27000000	1000000	4	720
chr4	27000000	28000000	1000000	4	721
chr4	28000000	29000000	1000000	4	722
chr4	29000000	30000000	1000000	4	723
chr4	30000000	31000000	1000000	4	724
chr4	31000000	32000000	1000000	4	725
chr4	32000000	33000000	1000000	4	726
chr4	33000000	34000000	1000000	4	727
chr4	34000000	35000000	1000000	4	728
chr4	35000000	36000000	1000000	4	729
chr4	36000000	37000000	1000000	4	730
chr4	37000000	38000000	1000000	4	731
chr4	38000000	39000000	1000000	4	732
chr4	39000000	40000000	1000000	4	733
chr4	40000000	41000000	1000000	4	734
chr4	41000000	42000000	1000000	4	735
chr4	42000000	43000000	1000000	4	736
chr4	43000000	44000000	1000000	4	737
chr4	44000000	45000000	1000000	4	738
chr4	45000000	46000000	1000000	4	739
chr4	46000000	47000000	1000000	4	740
chr4	47000000	48000000	1000000	4	741
chr4	48000000	49000000	1000000	4	742
chr4	49000000	50000000	1000000	4	743
chr4	50000000	51000000	1000000	4	744
chr4	51000000	52000000	1000000	4	745
chr4	52000000	53000000	1000000	4	746
chr4	53000000	54000000	1000000	4	747
chr4	54000000	55000000	1000000	4	748
chr4	55000000	56000000	1000000	4	749
chr4	56000000	57000000	1000000	4	750
chr4	57000000	58000000	1000000	4	751
chr4	58000000	59000000	1000000	4	752
chr4	59000000	60000000	1000000	4	753
chr4	60000000	61000000	1000000	4	754
chr4	61000000	62000000	1000000	4	755
chr4	62000000	63000000	1000000	4	756
chr4	63000000	64000000	1000000	4	757
chr4	64000000	65000000	1000000	4	758
chr4	65000000	66000000	1000000	4	759
chr4	66000000	67000000	1000000	4	760
chr4	67000000	68000000	1000000	4	761
chr4	68000000	69000000	1000000	4	762
chr4	69000000	70000000	1000000	4	763
chr4	70000000	71000000	1000000	4	764
chr4	71000000	72000000	1000000	4	765
chr4	72000000	73000000	1000000	4	766
chr4	73000000	74000000	1000000	4	767
chr4	74000000	75000000	1000000	4	768
chr4	75000000	76000000	1000000	4	769
chr4	76000000	77000000	1000000	4	770
chr4	77000000	78000000	1000000	4	771
chr4	78000000	79000000	1000000	4	772
chr4	79000000	80000000	1000000	4	773
chr4	80000000	81000000	1000000	4	774
chr4	81000000	82000000	1000000	4	775
chr4	82000000	83000000	1000000	4	776
chr4	83000000	84000000	1000000	4	777
chr4	84000000	85000000	1000000	4	778
chr4	85000000	86000000	1000000	4	779
chr4	86000000	87000000	1000000	4	780
chr4	87000000	88000000	1000000	4	781
chr4	88000000	89000000	1000000	4	782
chr4	89000000	90000000	1000000	4	783
chr4	90000000	91000000	1000000	4	784
chr4	91000000	92000000	1000000	4	785
chr4	92000000	93000000	1000000	4	786
chr4	93000000	94000000	1000000	4	787
chr4	94000000	95000000	1000000	4	788
chr4	95000000	96000000	1000000	4	789
chr4	96000000	97000000	1000000	4	790
chr4	97000000	98000000	1000000	4	791
chr4	98000000	99000000	1000000	4	792
chr4	99000000	100000000	1000000	4	793
chr4	100000000	101000000	1000000	4	794
chr4	101000000	102000000	1000000	4	795
chr4	102000000	103000000	1000000	4	796
chr4	103000000	104000000	1000000	4	797
chr4	104000000	105000000	1000000	4	798
chr4	105000000	106000000	1000000	4	799
chr4	106000000	107000000	1000000	4	800
chr4	107000000	108000000	1000000	4	801
chr4	108000000	109000000	1000000	4	802
chr4	109000000	110000000	1000000	4	803
chr4	110000000	111000000	1000000	4	804
chr4	111000000	112000000	1000000	4	805
chr4	112000000	113000000	1000000	4	806
chr4	113000000	114000000	1000000	4	807
chr4	114000000	115000000	1000000	4	808
chr4	115000000	116000000	1000000	4	809
chr4	116000000	117000000	1000000	4	810
chr4	117000000	118000000	1000000	4	811
chr4	118000000	119000000	1000000	4	812
chr4	119000000	120000000	1000000	4	813
chr4	120000000	121000000	1000000	4	814
chr4	121000000	122000000	1000000	4	815
chr4	122000000	123000000	1000000	4	816
chr4	123000000	124000000	1000000	4	817
chr4	124000000	125000000	1000000	4	818
chr4	125000000	126000000	1000000	4	819
chr4	126000000	127000000	1000000	4	820
chr4	127000000	128000000	1000000	4	821
chr4	128000000	129000000	1000000	4	822
chr4	129000000	130000000	1000000	4	823
chr4	130000000	131000000	1000000	4	824
chr4	131000000	132000000	1000000	4	825
chr4	132000000	133000000	1000000	4	826
chr4	133000000	134000000	1000000	4	827
chr4	134000000	135000000	1000000	4	828
chr4	135000000	136000000	1000000	4	829
chr4	136000000	137000000	1000000	4	830
chr4	137000000	138000000	1000000	4	831
chr4	138000000	139000000	1000000	4	832
chr4	139000000	140000000	1000000	4	833
chr4	140000000	141000000	1000000	4	834
chr4	141000000	142000000	1000000	4	835
chr4	142000000	143000000	1000000	4	836
chr4	143000000	144000000	1000000	4	837
chr4	144000000	145000000	1000000	4	838
chr4	145000000	146000000	1000000	4	839
chr4	146000000	147000000	1000000	4	840
chr4	147000000	148000000	1000000	4	841
chr4	148000000	149000000	1000000	4	842
chr4	149000000	150000000	1000000	4	843
chr4	150000000	151000000	1000000	4	844
chr4	151000000	152000000	1000000	4	845
chr4	152000000	153000000	1000000	4	846
chr4	153000000	154000000	1000000	4	847
chr4	154000000	155000000	1000000	4	848
chr4	155000000	156000000	1000000	4	849
chr4	156000000	157000000	1000000	4	850
chr4	157000000	158000000	1000000	4	851
chr4	158000000	159000000	1000000	4	852
chr4	159000000	160000000	1000000	4	853
chr4	160000000	161000000	1000000	4	854
chr4	161000000	162000000	1000000	4	855
chr4	162000000	163000000	1000000	4	856
chr4	163000000	164000000	1000000	4	857
chr4	164000000	165000000	1000000	4	858
chr4	165000000	166000000	1000000	4	859
chr4	166000000	167000000	1000000	4	860
chr4	167000000	168000000	1000000	4	861
chr4	168000000	169000000	1000000	4	862
chr4	169000000	170000000	1000000	4	863
chr4	170000000	171000000	1000000	4	864
chr4	171000000	172000000	1000000	4	865
chr4	172000000	173000000	1000000	4	866
chr4	173000000	174000000	1000000	4	867
chr4	174000000	175000000	1000000	4	868
chr4	175000000	176000000	1000000	4	869
chr4	176000000	177000000	1000000	4	870
chr4	177000000	178000000	1000000	4	871
chr4	178000000	179000000	1000000	4	872
chr4	179000000	180000000	1000000	4	873
chr4	180000000	181000000	1000000	4	874
chr4	181000000	182000000	1000000	4	875
chr4	182000000	183000000	1000000	4	876
chr4	183000000	184000000	1000000	4	877
chr4	184000000	185000000	1000000	4	878
chr4	185000000	186000000	1000000	4	879
chr4	186000000	187000000	1000000	4	880
chr4	187000000	188000000	1000000	4	881
chr4	188000000	189000000	1000000	4	882
chr4	189000000	190000000	1000000	4	883
chr4	190000000	191000000	1000000	4	884
chr4	191000000	191154276	154276	4	885
chr5	1	1000000	999999	5	886
chr5	1000000	2000000	1000000	5	887
chr5	2000000	3000000	1000000	5	888
chr5	3000000	4000000	1000000	5	889
chr5	4000000	5000000	1000000	5	890
chr5	5000000	6000000	1000000	5	891
chr5	6000000	7000000	1000000	5	892
chr5	7000000	8000000	1000000	5	893
chr5	8000000	9000000	1000000	5	894
chr5	9000000	10000000	1000000	5	895
chr5	10000000	11000000	1000000	5	896
chr5	11000000	12000000	1000000	5	897
chr5	12000000	13000000	1000000	5	898
chr5	13000000	14000000	1000000	5	899
chr5	14000000	15000000	1000000	5	900
chr5	15000000	16000000	1000000	5	901
chr5	16000000	17000000	1000000	5	902
chr5	17000000	18000000	1000000	5	903
chr5	18000000	19000000	1000000	5	904
chr5	19000000	20000000	1000000	5	905
chr5	20000000	21000000	1000000	5	906
chr5	21000000	22000000	1000000	5	907
chr5	22000000	23000000	1000000	5	908
chr5	23000000	24000000	1000000	5	909
chr5	24000000	25000000	1000000	5	910
chr5	25000000	26000000	1000000	5	911
chr5	26000000	27000000	1000000	5	912
chr5	27000000	28000000	1000000	5	913
chr5	28000000	29000000	1000000	5	914
chr5	29000000	30000000	1000000	5	915
chr5	30000000	31000000	1000000	5	916
chr5	31000000	32000000	1000000	5	917
chr5	32000000	33000000	1000000	5	918
chr5	33000000	34000000	1000000	5	919
chr5	34000000	35000000	1000000	5	920
chr5	35000000	36000000	1000000	5	921
chr5	36000000	37000000	1000000	5	922
chr5	37000000	38000000	1000000	5	923
chr5	38000000	39000000	1000000	5	924
chr5	39000000	40000000	1000000	5	925
chr5	40000000	41000000	1000000	5	926
chr5	41000000	42000000	1000000	5	927
chr5	42000000	43000000	1000000	5	928
chr5	43000000	44000000	1000000	5	929
chr5	44000000	45000000	1000000	5	930
chr5	45000000	46000000	1000000	5	931
chr5	46000000	47000000	1000000	5	932
chr5	47000000	48000000	1000000	5	933
chr5	48000000	49000000	1000000	5	934
chr5	49000000	50000000	1000000	5	935
chr5	50000000	51000000	1000000	5	936
chr5	51000000	52000000	1000000	5	937
chr5	52000000	53000000	1000000	5	938
chr5	53000000	54000000	1000000	5	939
chr5	54000000	55000000	1000000	5	940
chr5	55000000	56000000	1000000	5	941
chr5	56000000	57000000	1000000	5	942
chr5	57000000	58000000	1000000	5	943
chr5	58000000	59000000	1000000	5	944
chr5	59000000	60000000	1000000	5	945
chr5	60000000	61000000	1000000	5	946
chr5	61000000	62000000	1000000	5	947
chr5	62000000	63000000	1000000	5	948
chr5	63000000	64000000	1000000	5	949
chr5	64000000	65000000	1000000	5	950
chr5	65000000	66000000	1000000	5	951
chr5	66000000	67000000	1000000	5	952
chr5	67000000	68000000	1000000	5	953
chr5	68000000	69000000	1000000	5	954
chr5	69000000	70000000	1000000	5	955
chr5	70000000	71000000	1000000	5	956
chr5	71000000	72000000	1000000	5	957
chr5	72000000	73000000	1000000	5	958
chr5	73000000	74000000	1000000	5	959
chr5	74000000	75000000	1000000	5	960
chr5	75000000	76000000	1000000	5	961
chr5	76000000	77000000	1000000	5	962
chr5	77000000	78000000	1000000	5	963
chr5	78000000	79000000	1000000	5	964
chr5	79000000	80000000	1000000	5	965
chr5	80000000	81000000	1000000	5	966
chr5	81000000	82000000	1000000	5	967
chr5	82000000	83000000	1000000	5	968
chr5	83000000	84000000	1000000	5	969
chr5	84000000	85000000	1000000	5	970
chr5	85000000	86000000	1000000	5	971
chr5	86000000	87000000	1000000	5	972
chr5	87000000	88000000	1000000	5	973
chr5	88000000	89000000	1000000	5	974
chr5	89000000	90000000	1000000	5	975
chr5	90000000	91000000	1000000	5	976
chr5	91000000	92000000	1000000	5	977
chr5	92000000	93000000	1000000	5	978
chr5	93000000	94000000	1000000	5	979
chr5	94000000	95000000	1000000	5	980
chr5	95000000	96000000	1000000	5	981
chr5	96000000	97000000	1000000	5	982
chr5	97000000	98000000	1000000	5	983
chr5	98000000	99000000	1000000	5	984
chr5	99000000	100000000	1000000	5	985
chr5	100000000	101000000	1000000	5	986
chr5	101000000	102000000	1000000	5	987
chr5	102000000	103000000	1000000	5	988
chr5	103000000	104000000	1000000	5	989
chr5	104000000	105000000	1000000	5	990
chr5	105000000	106000000	1000000	5	991
chr5	106000000	107000000	1000000	5	992
chr5	107000000	108000000	1000000	5	993
chr5	108000000	109000000	1000000	5	994
chr5	109000000	110000000	1000000	5	995
chr5	110000000	111000000	1000000	5	996
chr5	111000000	112000000	1000000	5	997
chr5	112000000	113000000	1000000	5	998
chr5	113000000	114000000	1000000	5	999
chr5	114000000	115000000	1000000	5	1000
chr5	115000000	116000000	1000000	5	1001
chr5	116000000	117000000	1000000	5	1002
chr5	117000000	118000000	1000000	5	1003
chr5	118000000	119000000	1000000	5	1004
chr5	119000000	120000000	1000000	5	1005
chr5	120000000	121000000	1000000	5	1006
chr5	121000000	122000000	1000000	5	1007
chr5	122000000	123000000	1000000	5	1008
chr5	123000000	124000000	1000000	5	1009
chr5	124000000	125000000	1000000	5	1010
chr5	125000000	126000000	1000000	5	1011
chr5	126000000	127000000	1000000	5	1012
chr5	127000000	128000000	1000000	5	1013
chr5	128000000	129000000	1000000	5	1014
chr5	129000000	130000000	1000000	5	1015
chr5	130000000	131000000	1000000	5	1016
chr5	131000000	132000000	1000000	5	1017
chr5	132000000	133000000	1000000	5	1018
chr5	133000000	134000000	1000000	5	1019
chr5	134000000	135000000	1000000	5	1020
chr5	135000000	136000000	1000000	5	1021
chr5	136000000	137000000	1000000	5	1022
chr5	137000000	138000000	1000000	5	1023
chr5	138000000	139000000	1000000	5	1024
chr5	139000000	140000000	1000000	5	1025
chr5	140000000	141000000	1000000	5	1026
chr5	141000000	142000000	1000000	5	1027
chr5	142000000	143000000	1000000	5	1028
chr5	143000000	144000000	1000000	5	1029
chr5	144000000	145000000	1000000	5	1030
chr5	145000000	146000000	1000000	5	1031
chr5	146000000	147000000	1000000	5	1032
chr5	147000000	148000000	1000000	5	1033
chr5	148000000	149000000	1000000	5	1034
chr5	149000000	150000000	1000000	5	1035
chr5	150000000	151000000	1000000	5	1036
chr5	151000000	152000000	1000000	5	1037
chr5	152000000	153000000	1000000	5	1038
chr5	153000000	154000000	1000000	5	1039
chr5	154000000	155000000	1000000	5	1040
chr5	155000000	156000000	1000000	5	1041
chr5	156000000	157000000	1000000	5	1042
chr5	157000000	158000000	1000000	5	1043
chr5	158000000	159000000	1000000	5	1044
chr5	159000000	160000000	1000000	5	1045
chr5	160000000	161000000	1000000	5	1046
chr5	161000000	162000000	1000000	5	1047
chr5	162000000	163000000	1000000	5	1048
chr5	163000000	164000000	1000000	5	1049
chr5	164000000	165000000	1000000	5	1050
chr5	165000000	166000000	1000000	5	1051
chr5	166000000	167000000	1000000	5	1052
chr5	167000000	168000000	1000000	5	1053
chr5	168000000	169000000	1000000	5	1054
chr5	169000000	170000000	1000000	5	1055
chr5	170000000	171000000	1000000	5	1056
chr5	171000000	172000000	1000000	5	1057
chr5	172000000	173000000	1000000	5	1058
chr5	173000000	174000000	1000000	5	1059
chr5	174000000	175000000	1000000	5	1060
chr5	175000000	176000000	1000000	5	1061
chr5	176000000	177000000	1000000	5	1062
chr5	177000000	178000000	1000000	5	1063
chr5	178000000	179000000	1000000	5	1064
chr5	179000000	180000000	1000000	5	1065
chr5	180000000	180915260	915260	5	1066
chr6	1	1000000	999999	6	1067
chr6	1000000	2000000	1000000	6	1068
chr6	2000000	3000000	1000000	6	1069
chr6	3000000	4000000	1000000	6	1070
chr6	4000000	5000000	1000000	6	1071
chr6	5000000	6000000	1000000	6	1072
chr6	6000000	7000000	1000000	6	1073
chr6	7000000	8000000	1000000	6	1074
chr6	8000000	9000000	1000000	6	1075
chr6	9000000	10000000	1000000	6	1076
chr6	10000000	11000000	1000000	6	1077
chr6	11000000	12000000	1000000	6	1078
chr6	12000000	13000000	1000000	6	1079
chr6	13000000	14000000	1000000	6	1080
chr6	14000000	15000000	1000000	6	1081
chr6	15000000	16000000	1000000	6	1082
chr6	16000000	17000000	1000000	6	1083
chr6	17000000	18000000	1000000	6	1084
chr6	18000000	19000000	1000000	6	1085
chr6	19000000	20000000	1000000	6	1086
chr6	20000000	21000000	1000000	6	1087
chr6	21000000	22000000	1000000	6	1088
chr6	22000000	23000000	1000000	6	1089
chr6	23000000	24000000	1000000	6	1090
chr6	24000000	25000000	1000000	6	1091
chr6	25000000	26000000	1000000	6	1092
chr6	26000000	27000000	1000000	6	1093
chr6	27000000	28000000	1000000	6	1094
chr6	28000000	29000000	1000000	6	1095
chr6	29000000	30000000	1000000	6	1096
chr6	30000000	31000000	1000000	6	1097
chr6	31000000	32000000	1000000	6	1098
chr6	32000000	33000000	1000000	6	1099
chr6	33000000	34000000	1000000	6	1100
chr6	34000000	35000000	1000000	6	1101
chr6	35000000	36000000	1000000	6	1102
chr6	36000000	37000000	1000000	6	1103
chr6	37000000	38000000	1000000	6	1104
chr6	38000000	39000000	1000000	6	1105
chr6	39000000	40000000	1000000	6	1106
chr6	40000000	41000000	1000000	6	1107
chr6	41000000	42000000	1000000	6	1108
chr6	42000000	43000000	1000000	6	1109
chr6	43000000	44000000	1000000	6	1110
chr6	44000000	45000000	1000000	6	1111
chr6	45000000	46000000	1000000	6	1112
chr6	46000000	47000000	1000000	6	1113
chr6	47000000	48000000	1000000	6	1114
chr6	48000000	49000000	1000000	6	1115
chr6	49000000	50000000	1000000	6	1116
chr6	50000000	51000000	1000000	6	1117
chr6	51000000	52000000	1000000	6	1118
chr6	52000000	53000000	1000000	6	1119
chr6	53000000	54000000	1000000	6	1120
chr6	54000000	55000000	1000000	6	1121
chr6	55000000	56000000	1000000	6	1122
chr6	56000000	57000000	1000000	6	1123
chr6	57000000	58000000	1000000	6	1124
chr6	58000000	59000000	1000000	6	1125
chr6	59000000	60000000	1000000	6	1126
chr6	60000000	61000000	1000000	6	1127
chr6	61000000	62000000	1000000	6	1128
chr6	62000000	63000000	1000000	6	1129
chr6	63000000	64000000	1000000	6	1130
chr6	64000000	65000000	1000000	6	1131
chr6	65000000	66000000	1000000	6	1132
chr6	66000000	67000000	1000000	6	1133
chr6	67000000	68000000	1000000	6	1134
chr6	68000000	69000000	1000000	6	1135
chr6	69000000	70000000	1000000	6	1136
chr6	70000000	71000000	1000000	6	1137
chr6	71000000	72000000	1000000	6	1138
chr6	72000000	73000000	1000000	6	1139
chr6	73000000	74000000	1000000	6	1140
chr6	74000000	75000000	1000000	6	1141
chr6	75000000	76000000	1000000	6	1142
chr6	76000000	77000000	1000000	6	1143
chr6	77000000	78000000	1000000	6	1144
chr6	78000000	79000000	1000000	6	1145
chr6	79000000	80000000	1000000	6	1146
chr6	80000000	81000000	1000000	6	1147
chr6	81000000	82000000	1000000	6	1148
chr6	82000000	83000000	1000000	6	1149
chr6	83000000	84000000	1000000	6	1150
chr6	84000000	85000000	1000000	6	1151
chr6	85000000	86000000	1000000	6	1152
chr6	86000000	87000000	1000000	6	1153
chr6	87000000	88000000	1000000	6	1154
chr6	88000000	89000000	1000000	6	1155
chr6	89000000	90000000	1000000	6	1156
chr6	90000000	91000000	1000000	6	1157
chr6	91000000	92000000	1000000	6	1158
chr6	92000000	93000000	1000000	6	1159
chr6	93000000	94000000	1000000	6	1160
chr6	94000000	95000000	1000000	6	1161
chr6	95000000	96000000	1000000	6	1162
chr6	96000000	97000000	1000000	6	1163
chr6	97000000	98000000	1000000	6	1164
chr6	98000000	99000000	1000000	6	1165
chr6	99000000	100000000	1000000	6	1166
chr6	100000000	101000000	1000000	6	1167
chr6	101000000	102000000	1000000	6	1168
chr6	102000000	103000000	1000000	6	1169
chr6	103000000	104000000	1000000	6	1170
chr6	104000000	105000000	1000000	6	1171
chr6	105000000	106000000	1000000	6	1172
chr6	106000000	107000000	1000000	6	1173
chr6	107000000	108000000	1000000	6	1174
chr6	108000000	109000000	1000000	6	1175
chr6	109000000	110000000	1000000	6	1176
chr6	110000000	111000000	1000000	6	1177
chr6	111000000	112000000	1000000	6	1178
chr6	112000000	113000000	1000000	6	1179
chr6	113000000	114000000	1000000	6	1180
chr6	114000000	115000000	1000000	6	1181
chr6	115000000	116000000	1000000	6	1182
chr6	116000000	117000000	1000000	6	1183
chr6	117000000	118000000	1000000	6	1184
chr6	118000000	119000000	1000000	6	1185
chr6	119000000	120000000	1000000	6	1186
chr6	120000000	121000000	1000000	6	1187
chr6	121000000	122000000	1000000	6	1188
chr6	122000000	123000000	1000000	6	1189
chr6	123000000	124000000	1000000	6	1190
chr6	124000000	125000000	1000000	6	1191
chr6	125000000	126000000	1000000	6	1192
chr6	126000000	127000000	1000000	6	1193
chr6	127000000	128000000	1000000	6	1194
chr6	128000000	129000000	1000000	6	1195
chr6	129000000	130000000	1000000	6	1196
chr6	130000000	131000000	1000000	6	1197
chr6	131000000	132000000	1000000	6	1198
chr6	132000000	133000000	1000000	6	1199
chr6	133000000	134000000	1000000	6	1200
chr6	134000000	135000000	1000000	6	1201
chr6	135000000	136000000	1000000	6	1202
chr6	136000000	137000000	1000000	6	1203
chr6	137000000	138000000	1000000	6	1204
chr6	138000000	139000000	1000000	6	1205
chr6	139000000	140000000	1000000	6	1206
chr6	140000000	141000000	1000000	6	1207
chr6	141000000	142000000	1000000	6	1208
chr6	142000000	143000000	1000000	6	1209
chr6	143000000	144000000	1000000	6	1210
chr6	144000000	145000000	1000000	6	1211
chr6	145000000	146000000	1000000	6	1212
chr6	146000000	147000000	1000000	6	1213
chr6	147000000	148000000	1000000	6	1214
chr6	148000000	149000000	1000000	6	1215
chr6	149000000	150000000	1000000	6	1216
chr6	150000000	151000000	1000000	6	1217
chr6	151000000	152000000	1000000	6	1218
chr6	152000000	153000000	1000000	6	1219
chr6	153000000	154000000	1000000	6	1220
chr6	154000000	155000000	1000000	6	1221
chr6	155000000	156000000	1000000	6	1222
chr6	156000000	157000000	1000000	6	1223
chr6	157000000	158000000	1000000	6	1224
chr6	158000000	159000000	1000000	6	1225
chr6	159000000	160000000	1000000	6	1226
chr6	160000000	161000000	1000000	6	1227
chr6	161000000	162000000	1000000	6	1228
chr6	162000000	163000000	1000000	6	1229
chr6	163000000	164000000	1000000	6	1230
chr6	164000000	165000000	1000000	6	1231
chr6	165000000	166000000	1000000	6	1232
chr6	166000000	167000000	1000000	6	1233
chr6	167000000	168000000	1000000	6	1234
chr6	168000000	169000000	1000000	6	1235
chr6	169000000	170000000	1000000	6	1236
chr6	170000000	171000000	1000000	6	1237
chr6	171000000	171115067	115067	6	1238
chr7	1	1000000	999999	7	1239
chr7	1000000	2000000	1000000	7	1240
chr7	2000000	3000000	1000000	7	1241
chr7	3000000	4000000	1000000	7	1242
chr7	4000000	5000000	1000000	7	1243
chr7	5000000	6000000	1000000	7	1244
chr7	6000000	7000000	1000000	7	1245
chr7	7000000	8000000	1000000	7	1246
chr7	8000000	9000000	1000000	7	1247
chr7	9000000	10000000	1000000	7	1248
chr7	10000000	11000000	1000000	7	1249
chr7	11000000	12000000	1000000	7	1250
chr7	12000000	13000000	1000000	7	1251
chr7	13000000	14000000	1000000	7	1252
chr7	14000000	15000000	1000000	7	1253
chr7	15000000	16000000	1000000	7	1254
chr7	16000000	17000000	1000000	7	1255
chr7	17000000	18000000	1000000	7	1256
chr7	18000000	19000000	1000000	7	1257
chr7	19000000	20000000	1000000	7	1258
chr7	20000000	21000000	1000000	7	1259
chr7	21000000	22000000	1000000	7	1260
chr7	22000000	23000000	1000000	7	1261
chr7	23000000	24000000	1000000	7	1262
chr7	24000000	25000000	1000000	7	1263
chr7	25000000	26000000	1000000	7	1264
chr7	26000000	27000000	1000000	7	1265
chr7	27000000	28000000	1000000	7	1266
chr7	28000000	29000000	1000000	7	1267
chr7	29000000	30000000	1000000	7	1268
chr7	30000000	31000000	1000000	7	1269
chr7	31000000	32000000	1000000	7	1270
chr7	32000000	33000000	1000000	7	1271
chr7	33000000	34000000	1000000	7	1272
chr7	34000000	35000000	1000000	7	1273
chr7	35000000	36000000	1000000	7	1274
chr7	36000000	37000000	1000000	7	1275
chr7	37000000	38000000	1000000	7	1276
chr7	38000000	39000000	1000000	7	1277
chr7	39000000	40000000	1000000	7	1278
chr7	40000000	41000000	1000000	7	1279
chr7	41000000	42000000	1000000	7	1280
chr7	42000000	43000000	1000000	7	1281
chr7	43000000	44000000	1000000	7	1282
chr7	44000000	45000000	1000000	7	1283
chr7	45000000	46000000	1000000	7	1284
chr7	46000000	47000000	1000000	7	1285
chr7	47000000	48000000	1000000	7	1286
chr7	48000000	49000000	1000000	7	1287
chr7	49000000	50000000	1000000	7	1288
chr7	50000000	51000000	1000000	7	1289
chr7	51000000	52000000	1000000	7	1290
chr7	52000000	53000000	1000000	7	1291
chr7	53000000	54000000	1000000	7	1292
chr7	54000000	55000000	1000000	7	1293
chr7	55000000	56000000	1000000	7	1294
chr7	56000000	57000000	1000000	7	1295
chr7	57000000	58000000	1000000	7	1296
chr7	58000000	59000000	1000000	7	1297
chr7	59000000	60000000	1000000	7	1298
chr7	60000000	61000000	1000000	7	1299
chr7	61000000	62000000	1000000	7	1300
chr7	62000000	63000000	1000000	7	1301
chr7	63000000	64000000	1000000	7	1302
chr7	64000000	65000000	1000000	7	1303
chr7	65000000	66000000	1000000	7	1304
chr7	66000000	67000000	1000000	7	1305
chr7	67000000	68000000	1000000	7	1306
chr7	68000000	69000000	1000000	7	1307
chr7	69000000	70000000	1000000	7	1308
chr7	70000000	71000000	1000000	7	1309
chr7	71000000	72000000	1000000	7	1310
chr7	72000000	73000000	1000000	7	1311
chr7	73000000	74000000	1000000	7	1312
chr7	74000000	75000000	1000000	7	1313
chr7	75000000	76000000	1000000	7	1314
chr7	76000000	77000000	1000000	7	1315
chr7	77000000	78000000	1000000	7	1316
chr7	78000000	79000000	1000000	7	1317
chr7	79000000	80000000	1000000	7	1318
chr7	80000000	81000000	1000000	7	1319
chr7	81000000	82000000	1000000	7	1320
chr7	82000000	83000000	1000000	7	1321
chr7	83000000	84000000	1000000	7	1322
chr7	84000000	85000000	1000000	7	1323
chr7	85000000	86000000	1000000	7	1324
chr7	86000000	87000000	1000000	7	1325
chr7	87000000	88000000	1000000	7	1326
chr7	88000000	89000000	1000000	7	1327
chr7	89000000	90000000	1000000	7	1328
chr7	90000000	91000000	1000000	7	1329
chr7	91000000	92000000	1000000	7	1330
chr7	92000000	93000000	1000000	7	1331
chr7	93000000	94000000	1000000	7	1332
chr7	94000000	95000000	1000000	7	1333
chr7	95000000	96000000	1000000	7	1334
chr7	96000000	97000000	1000000	7	1335
chr7	97000000	98000000	1000000	7	1336
chr7	98000000	99000000	1000000	7	1337
chr7	99000000	100000000	1000000	7	1338
chr7	100000000	101000000	1000000	7	1339
chr7	101000000	102000000	1000000	7	1340
chr7	102000000	103000000	1000000	7	1341
chr7	103000000	104000000	1000000	7	1342
chr7	104000000	105000000	1000000	7	1343
chr7	105000000	106000000	1000000	7	1344
chr7	106000000	107000000	1000000	7	1345
chr7	107000000	108000000	1000000	7	1346
chr7	108000000	109000000	1000000	7	1347
chr7	109000000	110000000	1000000	7	1348
chr7	110000000	111000000	1000000	7	1349
chr7	111000000	112000000	1000000	7	1350
chr7	112000000	113000000	1000000	7	1351
chr7	113000000	114000000	1000000	7	1352
chr7	114000000	115000000	1000000	7	1353
chr7	115000000	116000000	1000000	7	1354
chr7	116000000	117000000	1000000	7	1355
chr7	117000000	118000000	1000000	7	1356
chr7	118000000	119000000	1000000	7	1357
chr7	119000000	120000000	1000000	7	1358
chr7	120000000	121000000	1000000	7	1359
chr7	121000000	122000000	1000000	7	1360
chr7	122000000	123000000	1000000	7	1361
chr7	123000000	124000000	1000000	7	1362
chr7	124000000	125000000	1000000	7	1363
chr7	125000000	126000000	1000000	7	1364
chr7	126000000	127000000	1000000	7	1365
chr7	127000000	128000000	1000000	7	1366
chr7	128000000	129000000	1000000	7	1367
chr7	129000000	130000000	1000000	7	1368
chr7	130000000	131000000	1000000	7	1369
chr7	131000000	132000000	1000000	7	1370
chr7	132000000	133000000	1000000	7	1371
chr7	133000000	134000000	1000000	7	1372
chr7	134000000	135000000	1000000	7	1373
chr7	135000000	136000000	1000000	7	1374
chr7	136000000	137000000	1000000	7	1375
chr7	137000000	138000000	1000000	7	1376
chr7	138000000	139000000	1000000	7	1377
