chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr12	85000000	87500000	2500000	12	699
chr12	87500000	90000000	2500000	12	700
chr12	90000000	92500000	2500000	12	701
chr12	92500000	95000000	2500000	12	702
chr12	95000000	97500000	2500000	12	703
chr12	97500000	100000000	2500000	12	704
chr12	100000000	102500000	2500000	12	705
chr12	102500000	105000000	2500000	12	706
chr12	105000000	107500000	2500000	12	707
chr12	107500000	110000000	2500000	12	708
chr12	110000000	112500000	2500000	12	709
chr12	112500000	115000000	2500000	12	710
chr12	115000000	117500000	2500000	12	711
chr12	117500000	120000000	2500000	12	712
chr12	120000000	120129022	129022	12	713
chr13	1	2500000	2499999	13	714
chr13	2500000	5000000	2500000	13	715
chr13	5000000	7500000	2500000	13	716
chr13	7500000	10000000	2500000	13	717
chr13	10000000	12500000	2500000	13	718
chr13	12500000	15000000	2500000	13	719
chr13	15000000	17500000	2500000	13	720
chr13	17500000	20000000	2500000	13	721
chr13	20000000	22500000	2500000	13	722
chr13	22500000	25000000	2500000	13	723
chr13	25000000	27500000	2500000	13	724
chr13	27500000	30000000	2500000	13	725
chr13	30000000	32500000	2500000	13	726
chr13	32500000	35000000	2500000	13	727
chr13	35000000	37500000	2500000	13	728
chr13	37500000	40000000	2500000	13	729
chr13	40000000	42500000	2500000	13	730
chr13	42500000	45000000	2500000	13	731
chr13	45000000	47500000	2500000	13	732
chr13	47500000	50000000	2500000	13	733
chr13	50000000	52500000	2500000	13	734
chr13	52500000	55000000	2500000	13	735
chr13	55000000	57500000	2500000	13	736
chr13	57500000	60000000	2500000	13	737
chr13	60000000	62500000	2500000	13	738
chr13	62500000	65000000	2500000	13	739
chr13	65000000	67500000	2500000	13	740
chr13	67500000	70000000	2500000	13	741
chr13	70000000	72500000	2500000	13	742
chr13	72500000	75000000	2500000	13	743
chr13	75000000	77500000	2500000	13	744
chr13	77500000	80000000	2500000	13	745
chr13	80000000	82500000	2500000	13	746
chr13	82500000	85000000	2500000	13	747
chr13	85000000	87500000	2500000	13	748
chr13	87500000	90000000	2500000	13	749
chr13	90000000	92500000	2500000	13	750
chr13	92500000	95000000	2500000	13	751
chr13	95000000	97500000	2500000	13	752
chr13	97500000	100000000	2500000	13	753
chr13	100000000	102500000	2500000	13	754
chr13	102500000	105000000	2500000	13	755
chr13	105000000	107500000	2500000	13	756
chr13	107500000	110000000	2500000	13	757
chr13	110000000	112500000	2500000	13	758
chr13	112500000	115000000	2500000	13	759
chr13	115000000	117500000	2500000	13	760
chr13	117500000	120000000	2500000	13	761
chr13	120000000	120421639	421639	13	762
chr14	1	2500000	2499999	14	763
chr14	2500000	5000000	2500000	14	764
chr14	5000000	7500000	2500000	14	765
chr14	7500000	10000000	2500000	14	766
chr14	10000000	12500000	2500000	14	767
chr14	12500000	15000000	2500000	14	768
chr14	15000000	17500000	2500000	14	769
chr14	17500000	20000000	2500000	14	770
chr14	20000000	22500000	2500000	14	771
chr14	22500000	25000000	2500000	14	772
chr14	25000000	27500000	2500000	14	773
chr14	27500000	30000000	2500000	14	774
chr14	30000000	32500000	2500000	14	775
chr14	32500000	35000000	2500000	14	776
chr14	35000000	37500000	2500000	14	777
chr14	37500000	40000000	2500000	14	778
chr14	40000000	42500000	2500000	14	779
chr14	42500000	45000000	2500000	14	780
chr14	45000000	47500000	2500000	14	781
chr14	47500000	50000000	2500000	14	782
chr14	50000000	52500000	2500000	14	783
chr14	52500000	55000000	2500000	14	784
chr14	55000000	57500000	2500000	14	785
chr14	57500000	60000000	2500000	14	786
chr14	60000000	62500000	2500000	14	787
chr14	62500000	65000000	2500000	14	788
chr14	65000000	67500000	2500000	14	789
chr14	67500000	70000000	2500000	14	790
chr14	70000000	72500000	2500000	14	791
chr14	72500000	75000000	2500000	14	792
chr14	75000000	77500000	2500000	14	793
chr14	77500000	80000000	2500000	14	794
chr14	80000000	82500000	2500000	14	795
chr14	82500000	85000000	2500000	14	796
chr14	85000000	87500000	2500000	14	797
chr14	87500000	90000000	2500000	14	798
chr14	90000000	92500000	2500000	14	799
chr14	92500000	95000000	2500000	14	800
chr14	95000000	97500000	2500000	14	801
chr14	97500000	100000000	2500000	14	802
chr14	100000000	102500000	2500000	14	803
chr14	102500000	105000000	2500000	14	804
chr14	105000000	107500000	2500000	14	805
chr14	107500000	110000000	2500000	14	806
chr14	110000000	112500000	2500000	14	807
chr14	112500000	115000000	2500000	14	808
chr14	115000000	117500000	2500000	14	809
chr14	117500000	120000000	2500000	14	810
chr14	120000000	122500000	2500000	14	811
chr14	122500000	124902244	2402244	14	812
chr15	1	2500000	2499999	15	813
chr15	2500000	5000000	2500000	15	814
chr15	5000000	7500000	2500000	15	815
chr15	7500000	10000000	2500000	15	816
chr15	10000000	12500000	2500000	15	817
chr15	12500000	15000000	2500000	15	818
chr15	15000000	17500000	2500000	15	819
chr15	17500000	20000000	2500000	15	820
chr15	20000000	22500000	2500000	15	821
chr15	22500000	25000000	2500000	15	822
chr15	25000000	27500000	2500000	15	823
chr15	27500000	30000000	2500000	15	824
chr15	30000000	32500000	2500000	15	825
chr15	32500000	35000000	2500000	15	826
chr15	35000000	37500000	2500000	15	827
chr15	37500000	40000000	2500000	15	828
chr15	40000000	42500000	2500000	15	829
chr15	42500000	45000000	2500000	15	830
chr15	45000000	47500000	2500000	15	831
chr15	47500000	50000000	2500000	15	832
chr15	50000000	52500000	2500000	15	833
chr15	52500000	55000000	2500000	15	834
chr15	55000000	57500000	2500000	15	835
chr15	57500000	60000000	2500000	15	836
chr15	60000000	62500000	2500000	15	837
chr15	62500000	65000000	2500000	15	838
chr15	65000000	67500000	2500000	15	839
chr15	67500000	70000000	2500000	15	840
chr15	70000000	72500000	2500000	15	841
chr15	72500000	75000000	2500000	15	842
chr15	75000000	77500000	2500000	15	843
chr15	77500000	80000000	2500000	15	844
chr15	80000000	82500000	2500000	15	845
chr15	82500000	85000000	2500000	15	846
chr15	85000000	87500000	2500000	15	847
chr15	87500000	90000000	2500000	15	848
chr15	90000000	92500000	2500000	15	849
chr15	92500000	95000000	2500000	15	850
chr15	95000000	97500000	2500000	15	851
chr15	97500000	100000000	2500000	15	852
chr15	100000000	102500000	2500000	15	853
chr15	102500000	104043685	1543685	15	854
chr16	1	2500000	2499999	16	855
chr16	2500000	5000000	2500000	16	856
chr16	5000000	7500000	2500000	16	857
chr16	7500000	10000000	2500000	16	858
chr16	10000000	12500000	2500000	16	859
chr16	12500000	15000000	2500000	16	860
chr16	15000000	17500000	2500000	16	861
chr16	17500000	20000000	2500000	16	862
chr16	20000000	22500000	2500000	16	863
chr16	22500000	25000000	2500000	16	864
chr16	25000000	27500000	2500000	16	865
chr16	27500000	30000000	2500000	16	866
chr16	30000000	32500000	2500000	16	867
chr16	32500000	35000000	2500000	16	868
chr16	35000000	37500000	2500000	16	869
chr16	37500000	40000000	2500000	16	870
chr16	40000000	42500000	2500000	16	871
chr16	42500000	45000000	2500000	16	872
chr16	45000000	47500000	2500000	16	873
chr16	47500000	50000000	2500000	16	874
chr16	50000000	52500000	2500000	16	875
chr16	52500000	55000000	2500000	16	876
chr16	55000000	57500000	2500000	16	877
chr16	57500000	60000000	2500000	16	878
chr16	60000000	62500000	2500000	16	879
chr16	62500000	65000000	2500000	16	880
chr16	65000000	67500000	2500000	16	881
chr16	67500000	70000000	2500000	16	882
chr16	70000000	72500000	2500000	16	883
chr16	72500000	75000000	2500000	16	884
chr16	75000000	77500000	2500000	16	885
chr16	77500000	80000000	2500000	16	886
chr16	80000000	82500000	2500000	16	887
chr16	82500000	85000000	2500000	16	888
chr16	85000000	87500000	2500000	16	889
chr16	87500000	90000000	2500000	16	890
chr16	90000000	92500000	2500000	16	891
chr16	92500000	95000000	2500000	16	892
chr16	95000000	97500000	2500000	16	893
chr16	97500000	98207768	707768	16	894
chr17	1	2500000	2499999	17	895
chr17	2500000	5000000	2500000	17	896
chr17	5000000	7500000	2500000	17	897
chr17	7500000	10000000	2500000	17	898
chr17	10000000	12500000	2500000	17	899
chr17	12500000	15000000	2500000	17	900
chr17	15000000	17500000	2500000	17	901
chr17	17500000	20000000	2500000	17	902
chr17	20000000	22500000	2500000	17	903
chr17	22500000	25000000	2500000	17	904
chr17	25000000	27500000	2500000	17	905
chr17	27500000	30000000	2500000	17	906
chr17	30000000	32500000	2500000	17	907
chr17	32500000	35000000	2500000	17	908
chr17	35000000	37500000	2500000	17	909
chr17	37500000	40000000	2500000	17	910
chr17	40000000	42500000	2500000	17	911
chr17	42500000	45000000	2500000	17	912
chr17	45000000	47500000	2500000	17	913
chr17	47500000	50000000	2500000	17	914
chr17	50000000	52500000	2500000	17	915
chr17	52500000	55000000	2500000	17	916
chr17	55000000	57500000	2500000	17	917
chr17	57500000	60000000	2500000	17	918
chr17	60000000	62500000	2500000	17	919
chr17	62500000	65000000	2500000	17	920
chr17	65000000	67500000	2500000	17	921
chr17	67500000	70000000	2500000	17	922
chr17	70000000	72500000	2500000	17	923
chr17	72500000	75000000	2500000	17	924
chr17	75000000	77500000	2500000	17	925
chr17	77500000	80000000	2500000	17	926
chr17	80000000	82500000	2500000	17	927
chr17	82500000	85000000	2500000	17	928
chr17	85000000	87500000	2500000	17	929
chr17	87500000	90000000	2500000	17	930
chr17	90000000	92500000	2500000	17	931
chr17	92500000	94987271	2487271	17	932
chr18	1	2500000	2499999	18	933
chr18	2500000	5000000	2500000	18	934
chr18	5000000	7500000	2500000	18	935
chr18	7500000	10000000	2500000	18	936
chr18	10000000	12500000	2500000	18	937
chr18	12500000	15000000	2500000	18	938
chr18	15000000	17500000	2500000	18	939
chr18	17500000	20000000	2500000	18	940
chr18	20000000	22500000	2500000	18	941
chr18	22500000	25000000	2500000	18	942
chr18	25000000	27500000	2500000	18	943
chr18	27500000	30000000	2500000	18	944
chr18	30000000	32500000	2500000	18	945
chr18	32500000	35000000	2500000	18	946
chr18	35000000	37500000	2500000	18	947
chr18	37500000	40000000	2500000	18	948
chr18	40000000	42500000	2500000	18	949
chr18	42500000	45000000	2500000	18	950
chr18	45000000	47500000	2500000	18	951
chr18	47500000	50000000	2500000	18	952
chr18	50000000	52500000	2500000	18	953
chr18	52500000	55000000	2500000	18	954
chr18	55000000	57500000	2500000	18	955
chr18	57500000	60000000	2500000	18	956
chr18	60000000	62500000	2500000	18	957
chr18	62500000	65000000	2500000	18	958
chr18	65000000	67500000	2500000	18	959
chr18	67500000	70000000	2500000	18	960
chr18	70000000	72500000	2500000	18	961
chr18	72500000	75000000	2500000	18	962
chr18	75000000	77500000	2500000	18	963
chr18	77500000	80000000	2500000	18	964
chr18	80000000	82500000	2500000	18	965
chr18	82500000	85000000	2500000	18	966
chr18	85000000	87500000	2500000	18	967
chr18	87500000	90000000	2500000	18	968
chr18	90000000	90702639	702639	18	969
chr19	1	2500000	2499999	19	970
chr19	2500000	5000000	2500000	19	971
chr19	5000000	7500000	2500000	19	972
chr19	7500000	10000000	2500000	19	973
chr19	10000000	12500000	2500000	19	974
chr19	12500000	15000000	2500000	19	975
chr19	15000000	17500000	2500000	19	976
chr19	17500000	20000000	2500000	19	977
chr19	20000000	22500000	2500000	19	978
chr19	22500000	25000000	2500000	19	979
chr19	25000000	27500000	2500000	19	980
chr19	27500000	30000000	2500000	19	981
chr19	30000000	32500000	2500000	19	982
chr19	32500000	35000000	2500000	19	983
chr19	35000000	37500000	2500000	19	984
chr19	37500000	40000000	2500000	19	985
chr19	40000000	42500000	2500000	19	986
chr19	42500000	45000000	2500000	19	987
chr19	45000000	47500000	2500000	19	988
chr19	47500000	50000000	2500000	19	989
chr19	50000000	52500000	2500000	19	990
chr19	52500000	55000000	2500000	19	991
chr19	55000000	57500000	2500000	19	992
chr19	57500000	60000000	2500000	19	993
chr19	60000000	61431566	1431566	19	994
chrX	1	2500000	2499999	20	995
chrX	2500000	5000000	2500000	20	996
chrX	5000000	7500000	2500000	20	997
chrX	7500000	10000000	2500000	20	998
chrX	10000000	12500000	2500000	20	999
chrX	12500000	15000000	2500000	20	1000
chrX	15000000	17500000	2500000	20	1001
chrX	17500000	20000000	2500000	20	1002
chrX	20000000	22500000	2500000	20	1003
chrX	22500000	25000000	2500000	20	1004
chrX	25000000	27500000	2500000	20	1005
chrX	27500000	30000000	2500000	20	1006
chrX	30000000	32500000	2500000	20	1007
chrX	32500000	35000000	2500000	20	1008
chrX	35000000	37500000	2500000	20	1009
chrX	37500000	40000000	2500000	20	1010
chrX	40000000	42500000	2500000	20	1011
chrX	42500000	45000000	2500000	20	1012
chrX	45000000	47500000	2500000	20	1013
chrX	47500000	50000000	2500000	20	1014
chrX	50000000	52500000	2500000	20	1015
chrX	52500000	55000000	2500000	20	1016
chrX	55000000	57500000	2500000	20	1017
chrX	57500000	60000000	2500000	20	1018
chrX	60000000	62500000	2500000	20	1019
chrX	62500000	65000000	2500000	20	1020
chrX	65000000	67500000	2500000	20	1021
chrX	67500000	70000000	2500000	20	1022
chrX	70000000	72500000	2500000	20	1023
chrX	72500000	75000000	2500000	20	1024
chrX	75000000	77500000	2500000	20	1025
chrX	77500000	80000000	2500000	20	1026
chrX	80000000	82500000	2500000	20	1027
chrX	82500000	85000000	2500000	20	1028
chrX	85000000	87500000	2500000	20	1029
chrX	87500000	90000000	2500000	20	1030
chrX	90000000	92500000	2500000	20	1031
chrX	92500000	95000000	2500000	20	1032
chrX	95000000	97500000	2500000	20	1033
chrX	97500000	100000000	2500000	20	1034
chrX	100000000	102500000	2500000	20	1035
chrX	102500000	105000000	2500000	20	1036
chrX	105000000	107500000	2500000	20	1037
chrX	107500000	110000000	2500000	20	1038
chrX	110000000	112500000	2500000	20	1039
chrX	112500000	115000000	2500000	20	1040
chrX	115000000	117500000	2500000	20	1041
chrX	117500000	120000000	2500000	20	1042
chrX	120000000	122500000	2500000	20	1043
chrX	122500000	125000000	2500000	20	1044
chrX	125000000	127500000	2500000	20	1045
chrX	127500000	130000000	2500000	20	1046
chrX	130000000	132500000	2500000	20	1047
chrX	132500000	135000000	2500000	20	1048
chrX	135000000	137500000	2500000	20	1049
chrX	137500000	140000000	2500000	20	1050
chrX	140000000	142500000	2500000	20	1051
chrX	142500000	145000000	2500000	20	1052
chrX	145000000	147500000	2500000	20	1053
chrX	147500000	150000000	2500000	20	1054
chrX	150000000	152500000	2500000	20	1055
chrX	152500000	155000000	2500000	20	1056
chrX	155000000	157500000	2500000	20	1057
chrX	157500000	160000000	2500000	20	1058
chrX	160000000	162500000	2500000	20	1059
chrX	162500000	165000000	2500000	20	1060
chrX	165000000	167500000	2500000	20	1061
chrX	167500000	170000000	2500000	20	1062
chrX	170000000	171031299	1031299	20	1063
chrY	1	2500000	2499999	21	1064
chrY	2500000	5000000	2500000	21	1065
chrY	5000000	7500000	2500000	21	1066
chrY	7500000	10000000	2500000	21	1067
chrY	10000000	12500000	2500000	21	1068
chrY	12500000	15000000	2500000	21	1069
chrY	15000000	17500000	2500000	21	1070
chrY	17500000	20000000	2500000	21	1071
chrY	20000000	22500000	2500000	21	1072
chrY	22500000	25000000	2500000	21	1073
chrY	25000000	27500000	2500000	21	1074
chrY	27500000	30000000	2500000	21	1075
chrY	30000000	32500000	2500000	21	1076
chrY	32500000	35000000	2500000	21	1077
chrY	35000000	37500000	2500000	21	1078
chrY	37500000	40000000	2500000	21	1079
chrY	40000000	42500000	2500000	21	1080
chrY	42500000	45000000	2500000	21	1081
chrY	45000000	47500000	2500000	21	1082
chrY	47500000	50000000	2500000	21	1083
chrY	50000000	52500000	2500000	21	1084
chrY	52500000	55000000	2500000	21	1085
chrY	55000000	57500000	2500000	21	1086
chrY	57500000	60000000	2500000	21	1087
chrY	60000000	62500000	2500000	21	1088
chrY	62500000	65000000	2500000	21	1089
chrY	65000000	67500000	2500000	21	1090
chrY	67500000	70000000	2500000	21	1091
chrY	70000000	72500000	2500000	21	1092
chrY	72500000	75000000	2500000	21	1093
chrY	75000000	77500000	2500000	21	1094
chrY	77500000	80000000	2500000	21	1095
chrY	80000000	82500000	2500000	21	1096
chrY	82500000	85000000	2500000	21	1097
chrY	85000000	87500000	2500000	21	1098
chrY	87500000	90000000	2500000	21	1099
chrY	90000000	91744698	1744698	21	1100
chrM	1	16299	16298	22	1101
