chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr5	4500000	5000000	500000	5	1401
chr5	5000000	5500000	500000	5	1402
chr5	5500000	6000000	500000	5	1403
chr5	6000000	6500000	500000	5	1404
chr5	6500000	7000000	500000	5	1405
chr5	7000000	7500000	500000	5	1406
chr5	7500000	8000000	500000	5	1407
chr5	8000000	8500000	500000	5	1408
chr5	8500000	9000000	500000	5	1409
chr5	9000000	9500000	500000	5	1410
chr5	9500000	10000000	500000	5	1411
chr5	10000000	10500000	500000	5	1412
chr5	10500000	11000000	500000	5	1413
chr5	11000000	11500000	500000	5	1414
chr5	11500000	12000000	500000	5	1415
chr5	12000000	12500000	500000	5	1416
chr5	12500000	13000000	500000	5	1417
chr5	13000000	13500000	500000	5	1418
chr5	13500000	14000000	500000	5	1419
chr5	14000000	14500000	500000	5	1420
chr5	14500000	15000000	500000	5	1421
chr5	15000000	15500000	500000	5	1422
chr5	15500000	16000000	500000	5	1423
chr5	16000000	16500000	500000	5	1424
chr5	16500000	17000000	500000	5	1425
chr5	17000000	17500000	500000	5	1426
chr5	17500000	18000000	500000	5	1427
chr5	18000000	18500000	500000	5	1428
chr5	18500000	19000000	500000	5	1429
chr5	19000000	19500000	500000	5	1430
chr5	19500000	20000000	500000	5	1431
chr5	20000000	20500000	500000	5	1432
chr5	20500000	21000000	500000	5	1433
chr5	21000000	21500000	500000	5	1434
chr5	21500000	22000000	500000	5	1435
chr5	22000000	22500000	500000	5	1436
chr5	22500000	23000000	500000	5	1437
chr5	23000000	23500000	500000	5	1438
chr5	23500000	24000000	500000	5	1439
chr5	24000000	24500000	500000	5	1440
chr5	24500000	25000000	500000	5	1441
chr5	25000000	25500000	500000	5	1442
chr5	25500000	26000000	500000	5	1443
chr5	26000000	26500000	500000	5	1444
chr5	26500000	27000000	500000	5	1445
chr5	27000000	27500000	500000	5	1446
chr5	27500000	28000000	500000	5	1447
chr5	28000000	28500000	500000	5	1448
chr5	28500000	29000000	500000	5	1449
chr5	29000000	29500000	500000	5	1450
chr5	29500000	30000000	500000	5	1451
chr5	30000000	30500000	500000	5	1452
chr5	30500000	31000000	500000	5	1453
chr5	31000000	31500000	500000	5	1454
chr5	31500000	32000000	500000	5	1455
chr5	32000000	32500000	500000	5	1456
chr5	32500000	33000000	500000	5	1457
chr5	33000000	33500000	500000	5	1458
chr5	33500000	34000000	500000	5	1459
chr5	34000000	34500000	500000	5	1460
chr5	34500000	35000000	500000	5	1461
chr5	35000000	35500000	500000	5	1462
chr5	35500000	36000000	500000	5	1463
chr5	36000000	36500000	500000	5	1464
chr5	36500000	37000000	500000	5	1465
chr5	37000000	37500000	500000	5	1466
chr5	37500000	38000000	500000	5	1467
chr5	38000000	38500000	500000	5	1468
chr5	38500000	39000000	500000	5	1469
chr5	39000000	39500000	500000	5	1470
chr5	39500000	40000000	500000	5	1471
chr5	40000000	40500000	500000	5	1472
chr5	40500000	41000000	500000	5	1473
chr5	41000000	41500000	500000	5	1474
chr5	41500000	42000000	500000	5	1475
chr5	42000000	42500000	500000	5	1476
chr5	42500000	43000000	500000	5	1477
chr5	43000000	43500000	500000	5	1478
chr5	43500000	44000000	500000	5	1479
chr5	44000000	44500000	500000	5	1480
chr5	44500000	45000000	500000	5	1481
chr5	45000000	45500000	500000	5	1482
chr5	45500000	46000000	500000	5	1483
chr5	46000000	46500000	500000	5	1484
chr5	46500000	47000000	500000	5	1485
chr5	47000000	47500000	500000	5	1486
chr5	47500000	48000000	500000	5	1487
chr5	48000000	48500000	500000	5	1488
chr5	48500000	49000000	500000	5	1489
chr5	49000000	49500000	500000	5	1490
chr5	49500000	50000000	500000	5	1491
chr5	50000000	50500000	500000	5	1492
chr5	50500000	51000000	500000	5	1493
chr5	51000000	51500000	500000	5	1494
chr5	51500000	52000000	500000	5	1495
chr5	52000000	52500000	500000	5	1496
chr5	52500000	53000000	500000	5	1497
chr5	53000000	53500000	500000	5	1498
chr5	53500000	54000000	500000	5	1499
chr5	54000000	54500000	500000	5	1500
chr5	54500000	55000000	500000	5	1501
chr5	55000000	55500000	500000	5	1502
chr5	55500000	56000000	500000	5	1503
chr5	56000000	56500000	500000	5	1504
chr5	56500000	57000000	500000	5	1505
chr5	57000000	57500000	500000	5	1506
chr5	57500000	58000000	500000	5	1507
chr5	58000000	58500000	500000	5	1508
chr5	58500000	59000000	500000	5	1509
chr5	59000000	59500000	500000	5	1510
chr5	59500000	60000000	500000	5	1511
chr5	60000000	60500000	500000	5	1512
chr5	60500000	61000000	500000	5	1513
chr5	61000000	61500000	500000	5	1514
chr5	61500000	62000000	500000	5	1515
chr5	62000000	62500000	500000	5	1516
chr5	62500000	63000000	500000	5	1517
chr5	63000000	63500000	500000	5	1518
chr5	63500000	64000000	500000	5	1519
chr5	64000000	64500000	500000	5	1520
chr5	64500000	65000000	500000	5	1521
chr5	65000000	65500000	500000	5	1522
chr5	65500000	66000000	500000	5	1523
chr5	66000000	66500000	500000	5	1524
chr5	66500000	67000000	500000	5	1525
chr5	67000000	67500000	500000	5	1526
chr5	67500000	68000000	500000	5	1527
chr5	68000000	68500000	500000	5	1528
chr5	68500000	69000000	500000	5	1529
chr5	69000000	69500000	500000	5	1530
chr5	69500000	70000000	500000	5	1531
chr5	70000000	70500000	500000	5	1532
chr5	70500000	71000000	500000	5	1533
chr5	71000000	71500000	500000	5	1534
chr5	71500000	72000000	500000	5	1535
chr5	72000000	72500000	500000	5	1536
chr5	72500000	73000000	500000	5	1537
chr5	73000000	73500000	500000	5	1538
chr5	73500000	74000000	500000	5	1539
chr5	74000000	74500000	500000	5	1540
chr5	74500000	75000000	500000	5	1541
chr5	75000000	75500000	500000	5	1542
chr5	75500000	76000000	500000	5	1543
chr5	76000000	76500000	500000	5	1544
chr5	76500000	77000000	500000	5	1545
chr5	77000000	77500000	500000	5	1546
chr5	77500000	78000000	500000	5	1547
chr5	78000000	78500000	500000	5	1548
chr5	78500000	79000000	500000	5	1549
chr5	79000000	79500000	500000	5	1550
chr5	79500000	80000000	500000	5	1551
chr5	80000000	80500000	500000	5	1552
chr5	80500000	81000000	500000	5	1553
chr5	81000000	81500000	500000	5	1554
chr5	81500000	82000000	500000	5	1555
chr5	82000000	82500000	500000	5	1556
chr5	82500000	83000000	500000	5	1557
chr5	83000000	83500000	500000	5	1558
chr5	83500000	84000000	500000	5	1559
chr5	84000000	84500000	500000	5	1560
chr5	84500000	85000000	500000	5	1561
chr5	85000000	85500000	500000	5	1562
chr5	85500000	86000000	500000	5	1563
chr5	86000000	86500000	500000	5	1564
chr5	86500000	87000000	500000	5	1565
chr5	87000000	87500000	500000	5	1566
chr5	87500000	88000000	500000	5	1567
chr5	88000000	88500000	500000	5	1568
chr5	88500000	89000000	500000	5	1569
chr5	89000000	89500000	500000	5	1570
chr5	89500000	90000000	500000	5	1571
chr5	90000000	90500000	500000	5	1572
chr5	90500000	91000000	500000	5	1573
chr5	91000000	91500000	500000	5	1574
chr5	91500000	92000000	500000	5	1575
chr5	92000000	92500000	500000	5	1576
chr5	92500000	93000000	500000	5	1577
chr5	93000000	93500000	500000	5	1578
chr5	93500000	94000000	500000	5	1579
chr5	94000000	94500000	500000	5	1580
chr5	94500000	95000000	500000	5	1581
chr5	95000000	95500000	500000	5	1582
chr5	95500000	96000000	500000	5	1583
chr5	96000000	96500000	500000	5	1584
chr5	96500000	97000000	500000	5	1585
chr5	97000000	97500000	500000	5	1586
chr5	97500000	98000000	500000	5	1587
chr5	98000000	98500000	500000	5	1588
chr5	98500000	99000000	500000	5	1589
chr5	99000000	99500000	500000	5	1590
chr5	99500000	100000000	500000	5	1591
chr5	100000000	100500000	500000	5	1592
chr5	100500000	101000000	500000	5	1593
chr5	101000000	101500000	500000	5	1594
chr5	101500000	102000000	500000	5	1595
chr5	102000000	102500000	500000	5	1596
chr5	102500000	103000000	500000	5	1597
chr5	103000000	103500000	500000	5	1598
chr5	103500000	104000000	500000	5	1599
chr5	104000000	104500000	500000	5	1600
chr5	104500000	105000000	500000	5	1601
chr5	105000000	105500000	500000	5	1602
chr5	105500000	106000000	500000	5	1603
chr5	106000000	106500000	500000	5	1604
chr5	106500000	107000000	500000	5	1605
chr5	107000000	107500000	500000	5	1606
chr5	107500000	108000000	500000	5	1607
chr5	108000000	108500000	500000	5	1608
chr5	108500000	109000000	500000	5	1609
chr5	109000000	109500000	500000	5	1610
chr5	109500000	110000000	500000	5	1611
chr5	110000000	110500000	500000	5	1612
chr5	110500000	111000000	500000	5	1613
chr5	111000000	111500000	500000	5	1614
chr5	111500000	112000000	500000	5	1615
chr5	112000000	112500000	500000	5	1616
chr5	112500000	113000000	500000	5	1617
chr5	113000000	113500000	500000	5	1618
chr5	113500000	114000000	500000	5	1619
chr5	114000000	114500000	500000	5	1620
chr5	114500000	115000000	500000	5	1621
chr5	115000000	115500000	500000	5	1622
chr5	115500000	116000000	500000	5	1623
chr5	116000000	116500000	500000	5	1624
chr5	116500000	117000000	500000	5	1625
chr5	117000000	117500000	500000	5	1626
chr5	117500000	118000000	500000	5	1627
chr5	118000000	118500000	500000	5	1628
chr5	118500000	119000000	500000	5	1629
chr5	119000000	119500000	500000	5	1630
chr5	119500000	120000000	500000	5	1631
chr5	120000000	120500000	500000	5	1632
chr5	120500000	121000000	500000	5	1633
chr5	121000000	121500000	500000	5	1634
chr5	121500000	122000000	500000	5	1635
chr5	122000000	122500000	500000	5	1636
chr5	122500000	123000000	500000	5	1637
chr5	123000000	123500000	500000	5	1638
chr5	123500000	124000000	500000	5	1639
chr5	124000000	124500000	500000	5	1640
chr5	124500000	125000000	500000	5	1641
chr5	125000000	125500000	500000	5	1642
chr5	125500000	126000000	500000	5	1643
chr5	126000000	126500000	500000	5	1644
chr5	126500000	127000000	500000	5	1645
chr5	127000000	127500000	500000	5	1646
chr5	127500000	128000000	500000	5	1647
chr5	128000000	128500000	500000	5	1648
chr5	128500000	129000000	500000	5	1649
chr5	129000000	129500000	500000	5	1650
chr5	129500000	130000000	500000	5	1651
chr5	130000000	130500000	500000	5	1652
chr5	130500000	131000000	500000	5	1653
chr5	131000000	131500000	500000	5	1654
chr5	131500000	132000000	500000	5	1655
chr5	132000000	132500000	500000	5	1656
chr5	132500000	133000000	500000	5	1657
chr5	133000000	133500000	500000	5	1658
chr5	133500000	134000000	500000	5	1659
chr5	134000000	134500000	500000	5	1660
chr5	134500000	135000000	500000	5	1661
chr5	135000000	135500000	500000	5	1662
chr5	135500000	136000000	500000	5	1663
chr5	136000000	136500000	500000	5	1664
chr5	136500000	137000000	500000	5	1665
chr5	137000000	137500000	500000	5	1666
chr5	137500000	138000000	500000	5	1667
chr5	138000000	138500000	500000	5	1668
chr5	138500000	139000000	500000	5	1669
chr5	139000000	139500000	500000	5	1670
chr5	139500000	140000000	500000	5	1671
chr5	140000000	140500000	500000	5	1672
chr5	140500000	141000000	500000	5	1673
chr5	141000000	141500000	500000	5	1674
chr5	141500000	142000000	500000	5	1675
chr5	142000000	142500000	500000	5	1676
chr5	142500000	143000000	500000	5	1677
chr5	143000000	143500000	500000	5	1678
chr5	143500000	144000000	500000	5	1679
chr5	144000000	144500000	500000	5	1680
chr5	144500000	145000000	500000	5	1681
chr5	145000000	145500000	500000	5	1682
chr5	145500000	146000000	500000	5	1683
chr5	146000000	146500000	500000	5	1684
chr5	146500000	147000000	500000	5	1685
chr5	147000000	147500000	500000	5	1686
chr5	147500000	148000000	500000	5	1687
chr5	148000000	148500000	500000	5	1688
chr5	148500000	149000000	500000	5	1689
chr5	149000000	149500000	500000	5	1690
chr5	149500000	150000000	500000	5	1691
chr5	150000000	150500000	500000	5	1692
chr5	150500000	151000000	500000	5	1693
chr5	151000000	151500000	500000	5	1694
chr5	151500000	151834684	334684	5	1695
chr6	1	500000	499999	6	1696
chr6	500000	1000000	500000	6	1697
chr6	1000000	1500000	500000	6	1698
chr6	1500000	2000000	500000	6	1699
chr6	2000000	2500000	500000	6	1700
chr6	2500000	3000000	500000	6	1701
chr6	3000000	3500000	500000	6	1702
chr6	3500000	4000000	500000	6	1703
chr6	4000000	4500000	500000	6	1704
chr6	4500000	5000000	500000	6	1705
chr6	5000000	5500000	500000	6	1706
chr6	5500000	6000000	500000	6	1707
chr6	6000000	6500000	500000	6	1708
chr6	6500000	7000000	500000	6	1709
chr6	7000000	7500000	500000	6	1710
chr6	7500000	8000000	500000	6	1711
chr6	8000000	8500000	500000	6	1712
chr6	8500000	9000000	500000	6	1713
chr6	9000000	9500000	500000	6	1714
chr6	9500000	10000000	500000	6	1715
chr6	10000000	10500000	500000	6	1716
chr6	10500000	11000000	500000	6	1717
chr6	11000000	11500000	500000	6	1718
chr6	11500000	12000000	500000	6	1719
chr6	12000000	12500000	500000	6	1720
chr6	12500000	13000000	500000	6	1721
chr6	13000000	13500000	500000	6	1722
chr6	13500000	14000000	500000	6	1723
chr6	14000000	14500000	500000	6	1724
chr6	14500000	15000000	500000	6	1725
chr6	15000000	15500000	500000	6	1726
chr6	15500000	16000000	500000	6	1727
chr6	16000000	16500000	500000	6	1728
chr6	16500000	17000000	500000	6	1729
chr6	17000000	17500000	500000	6	1730
chr6	17500000	18000000	500000	6	1731
chr6	18000000	18500000	500000	6	1732
chr6	18500000	19000000	500000	6	1733
chr6	19000000	19500000	500000	6	1734
chr6	19500000	20000000	500000	6	1735
chr6	20000000	20500000	500000	6	1736
chr6	20500000	21000000	500000	6	1737
chr6	21000000	21500000	500000	6	1738
chr6	21500000	22000000	500000	6	1739
chr6	22000000	22500000	500000	6	1740
chr6	22500000	23000000	500000	6	1741
chr6	23000000	23500000	500000	6	1742
chr6	23500000	24000000	500000	6	1743
chr6	24000000	24500000	500000	6	1744
chr6	24500000	25000000	500000	6	1745
chr6	25000000	25500000	500000	6	1746
chr6	25500000	26000000	500000	6	1747
chr6	26000000	26500000	500000	6	1748
chr6	26500000	27000000	500000	6	1749
chr6	27000000	27500000	500000	6	1750
chr6	27500000	28000000	500000	6	1751
chr6	28000000	28500000	500000	6	1752
chr6	28500000	29000000	500000	6	1753
chr6	29000000	29500000	500000	6	1754
chr6	29500000	30000000	500000	6	1755
chr6	30000000	30500000	500000	6	1756
chr6	30500000	31000000	500000	6	1757
chr6	31000000	31500000	500000	6	1758
chr6	31500000	32000000	500000	6	1759
chr6	32000000	32500000	500000	6	1760
chr6	32500000	33000000	500000	6	1761
chr6	33000000	33500000	500000	6	1762
chr6	33500000	34000000	500000	6	1763
chr6	34000000	34500000	500000	6	1764
chr6	34500000	35000000	500000	6	1765
chr6	35000000	35500000	500000	6	1766
chr6	35500000	36000000	500000	6	1767
chr6	36000000	36500000	500000	6	1768
chr6	36500000	37000000	500000	6	1769
chr6	37000000	37500000	500000	6	1770
chr6	37500000	38000000	500000	6	1771
chr6	38000000	38500000	500000	6	1772
chr6	38500000	39000000	500000	6	1773
chr6	39000000	39500000	500000	6	1774
chr6	39500000	40000000	500000	6	1775
chr6	40000000	40500000	500000	6	1776
chr6	40500000	41000000	500000	6	1777
chr6	41000000	41500000	500000	6	1778
chr6	41500000	42000000	500000	6	1779
chr6	42000000	42500000	500000	6	1780
chr6	42500000	43000000	500000	6	1781
chr6	43000000	43500000	500000	6	1782
chr6	43500000	44000000	500000	6	1783
chr6	44000000	44500000	500000	6	1784
chr6	44500000	45000000	500000	6	1785
chr6	45000000	45500000	500000	6	1786
chr6	45500000	46000000	500000	6	1787
chr6	46000000	46500000	500000	6	1788
chr6	46500000	47000000	500000	6	1789
chr6	47000000	47500000	500000	6	1790
chr6	47500000	48000000	500000	6	1791
chr6	48000000	48500000	500000	6	1792
chr6	48500000	49000000	500000	6	1793
chr6	49000000	49500000	500000	6	1794
chr6	49500000	50000000	500000	6	1795
chr6	50000000	50500000	500000	6	1796
chr6	50500000	51000000	500000	6	1797
chr6	51000000	51500000	500000	6	1798
chr6	51500000	52000000	500000	6	1799
chr6	52000000	52500000	500000	6	1800
chr6	52500000	53000000	500000	6	1801
chr6	53000000	53500000	500000	6	1802
chr6	53500000	54000000	500000	6	1803
chr6	54000000	54500000	500000	6	1804
chr6	54500000	55000000	500000	6	1805
chr6	55000000	55500000	500000	6	1806
chr6	55500000	56000000	500000	6	1807
chr6	56000000	56500000	500000	6	1808
chr6	56500000	57000000	500000	6	1809
chr6	57000000	57500000	500000	6	1810
chr6	57500000	58000000	500000	6	1811
chr6	58000000	58500000	500000	6	1812
chr6	58500000	59000000	500000	6	1813
chr6	59000000	59500000	500000	6	1814
chr6	59500000	60000000	500000	6	1815
chr6	60000000	60500000	500000	6	1816
chr6	60500000	61000000	500000	6	1817
chr6	61000000	61500000	500000	6	1818
chr6	61500000	62000000	500000	6	1819
chr6	62000000	62500000	500000	6	1820
chr6	62500000	63000000	500000	6	1821
chr6	63000000	63500000	500000	6	1822
chr6	63500000	64000000	500000	6	1823
chr6	64000000	64500000	500000	6	1824
chr6	64500000	65000000	500000	6	1825
chr6	65000000	65500000	500000	6	1826
chr6	65500000	66000000	500000	6	1827
chr6	66000000	66500000	500000	6	1828
chr6	66500000	67000000	500000	6	1829
chr6	67000000	67500000	500000	6	1830
chr6	67500000	68000000	500000	6	1831
chr6	68000000	68500000	500000	6	1832
chr6	68500000	69000000	500000	6	1833
chr6	69000000	69500000	500000	6	1834
chr6	69500000	70000000	500000	6	1835
chr6	70000000	70500000	500000	6	1836
chr6	70500000	71000000	500000	6	1837
chr6	71000000	71500000	500000	6	1838
chr6	71500000	72000000	500000	6	1839
chr6	72000000	72500000	500000	6	1840
chr6	72500000	73000000	500000	6	1841
chr6	73000000	73500000	500000	6	1842
chr6	73500000	74000000	500000	6	1843
chr6	74000000	74500000	500000	6	1844
chr6	74500000	75000000	500000	6	1845
chr6	75000000	75500000	500000	6	1846
chr6	75500000	76000000	500000	6	1847
chr6	76000000	76500000	500000	6	1848
chr6	76500000	77000000	500000	6	1849
chr6	77000000	77500000	500000	6	1850
chr6	77500000	78000000	500000	6	1851
chr6	78000000	78500000	500000	6	1852
chr6	78500000	79000000	500000	6	1853
chr6	79000000	79500000	500000	6	1854
chr6	79500000	80000000	500000	6	1855
chr6	80000000	80500000	500000	6	1856
chr6	80500000	81000000	500000	6	1857
chr6	81000000	81500000	500000	6	1858
chr6	81500000	82000000	500000	6	1859
chr6	82000000	82500000	500000	6	1860
chr6	82500000	83000000	500000	6	1861
chr6	83000000	83500000	500000	6	1862
chr6	83500000	84000000	500000	6	1863
chr6	84000000	84500000	500000	6	1864
chr6	84500000	85000000	500000	6	1865
chr6	85000000	85500000	500000	6	1866
chr6	85500000	86000000	500000	6	1867
chr6	86000000	86500000	500000	6	1868
chr6	86500000	87000000	500000	6	1869
chr6	87000000	87500000	500000	6	1870
chr6	87500000	88000000	500000	6	1871
chr6	88000000	88500000	500000	6	1872
chr6	88500000	89000000	500000	6	1873
chr6	89000000	89500000	500000	6	1874
chr6	89500000	90000000	500000	6	1875
chr6	90000000	90500000	500000	6	1876
chr6	90500000	91000000	500000	6	1877
chr6	91000000	91500000	500000	6	1878
chr6	91500000	92000000	500000	6	1879
chr6	92000000	92500000	500000	6	1880
chr6	92500000	93000000	500000	6	1881
chr6	93000000	93500000	500000	6	1882
chr6	93500000	94000000	500000	6	1883
chr6	94000000	94500000	500000	6	1884
chr6	94500000	95000000	500000	6	1885
chr6	95000000	95500000	500000	6	1886
chr6	95500000	96000000	500000	6	1887
chr6	96000000	96500000	500000	6	1888
chr6	96500000	97000000	500000	6	1889
chr6	97000000	97500000	500000	6	1890
chr6	97500000	98000000	500000	6	1891
chr6	98000000	98500000	500000	6	1892
chr6	98500000	99000000	500000	6	1893
chr6	99000000	99500000	500000	6	1894
chr6	99500000	100000000	500000	6	1895
chr6	100000000	100500000	500000	6	1896
chr6	100500000	101000000	500000	6	1897
chr6	101000000	101500000	500000	6	1898
chr6	101500000	102000000	500000	6	1899
chr6	102000000	102500000	500000	6	1900
chr6	102500000	103000000	500000	6	1901
chr6	103000000	103500000	500000	6	1902
chr6	103500000	104000000	500000	6	1903
chr6	104000000	104500000	500000	6	1904
chr6	104500000	105000000	500000	6	1905
chr6	105000000	105500000	500000	6	1906
chr6	105500000	106000000	500000	6	1907
chr6	106000000	106500000	500000	6	1908
chr6	106500000	107000000	500000	6	1909
chr6	107000000	107500000	500000	6	1910
chr6	107500000	108000000	500000	6	1911
chr6	108000000	108500000	500000	6	1912
chr6	108500000	109000000	500000	6	1913
chr6	109000000	109500000	500000	6	1914
chr6	109500000	110000000	500000	6	1915
chr6	110000000	110500000	500000	6	1916
chr6	110500000	111000000	500000	6	1917
chr6	111000000	111500000	500000	6	1918
chr6	111500000	112000000	500000	6	1919
chr6	112000000	112500000	500000	6	1920
chr6	112500000	113000000	500000	6	1921
chr6	113000000	113500000	500000	6	1922
chr6	113500000	114000000	500000	6	1923
chr6	114000000	114500000	500000	6	1924
chr6	114500000	115000000	500000	6	1925
chr6	115000000	115500000	500000	6	1926
chr6	115500000	116000000	500000	6	1927
chr6	116000000	116500000	500000	6	1928
chr6	116500000	117000000	500000	6	1929
chr6	117000000	117500000	500000	6	1930
chr6	117500000	118000000	500000	6	1931
chr6	118000000	118500000	500000	6	1932
chr6	118500000	119000000	500000	6	1933
chr6	119000000	119500000	500000	6	1934
chr6	119500000	120000000	500000	6	1935
chr6	120000000	120500000	500000	6	1936
chr6	120500000	121000000	500000	6	1937
chr6	121000000	121500000	500000	6	1938
chr6	121500000	122000000	500000	6	1939
chr6	122000000	122500000	500000	6	1940
chr6	122500000	123000000	500000	6	1941
chr6	123000000	123500000	500000	6	1942
chr6	123500000	124000000	500000	6	1943
chr6	124000000	124500000	500000	6	1944
chr6	124500000	125000000	500000	6	1945
chr6	125000000	125500000	500000	6	1946
chr6	125500000	126000000	500000	6	1947
chr6	126000000	126500000	500000	6	1948
chr6	126500000	127000000	500000	6	1949
chr6	127000000	127500000	500000	6	1950
chr6	127500000	128000000	500000	6	1951
chr6	128000000	128500000	500000	6	1952
chr6	128500000	129000000	500000	6	1953
chr6	129000000	129500000	500000	6	1954
chr6	129500000	130000000	500000	6	1955
chr6	130000000	130500000	500000	6	1956
chr6	130500000	131000000	500000	6	1957
chr6	131000000	131500000	500000	6	1958
chr6	131500000	132000000	500000	6	1959
chr6	132000000	132500000	500000	6	1960
chr6	132500000	133000000	500000	6	1961
chr6	133000000	133500000	500000	6	1962
chr6	133500000	134000000	500000	6	1963
chr6	134000000	134500000	500000	6	1964
chr6	134500000	135000000	500000	6	1965
chr6	135000000	135500000	500000	6	1966
chr6	135500000	136000000	500000	6	1967
chr6	136000000	136500000	500000	6	1968
chr6	136500000	137000000	500000	6	1969
chr6	137000000	137500000	500000	6	1970
chr6	137500000	138000000	500000	6	1971
chr6	138000000	138500000	500000	6	1972
chr6	138500000	139000000	500000	6	1973
chr6	139000000	139500000	500000	6	1974
chr6	139500000	140000000	500000	6	1975
chr6	140000000	140500000	500000	6	1976
chr6	140500000	141000000	500000	6	1977
chr6	141000000	141500000	500000	6	1978
chr6	141500000	142000000	500000	6	1979
chr6	142000000	142500000	500000	6	1980
chr6	142500000	143000000	500000	6	1981
chr6	143000000	143500000	500000	6	1982
chr6	143500000	144000000	500000	6	1983
chr6	144000000	144500000	500000	6	1984
chr6	144500000	145000000	500000	6	1985
chr6	145000000	145500000	500000	6	1986
chr6	145500000	146000000	500000	6	1987
chr6	146000000	146500000	500000	6	1988
chr6	146500000	147000000	500000	6	1989
chr6	147000000	147500000	500000	6	1990
chr6	147500000	148000000	500000	6	1991
chr6	148000000	148500000	500000	6	1992
chr6	148500000	149000000	500000	6	1993
chr6	149000000	149500000	500000	6	1994
chr6	149500000	149736546	236546	6	1995
chr7	1	500000	499999	7	1996
chr7	500000	1000000	500000	7	1997
chr7	1000000	1500000	500000	7	1998
chr7	1500000	2000000	500000	7	1999
chr7	2000000	2500000	500000	7	2000
chr7	2500000	3000000	500000	7	2001
chr7	3000000	3500000	500000	7	2002
chr7	3500000	4000000	500000	7	2003
chr7	4000000	4500000	500000	7	2004
chr7	4500000	5000000	500000	7	2005
chr7	5000000	5500000	500000	7	2006
chr7	5500000	6000000	500000	7	2007
chr7	6000000	6500000	500000	7	2008
chr7	6500000	7000000	500000	7	2009
chr7	7000000	7500000	500000	7	2010
chr7	7500000	8000000	500000	7	2011
chr7	8000000	8500000	500000	7	2012
chr7	8500000	9000000	500000	7	2013
chr7	9000000	9500000	500000	7	2014
chr7	9500000	10000000	500000	7	2015
chr7	10000000	10500000	500000	7	2016
chr7	10500000	11000000	500000	7	2017
chr7	11000000	11500000	500000	7	2018
chr7	11500000	12000000	500000	7	2019
chr7	12000000	12500000	500000	7	2020
chr7	12500000	13000000	500000	7	2021
chr7	13000000	13500000	500000	7	2022
chr7	13500000	14000000	500000	7	2023
chr7	14000000	14500000	500000	7	2024
chr7	14500000	15000000	500000	7	2025
chr7	15000000	15500000	500000	7	2026
chr7	15500000	16000000	500000	7	2027
chr7	16000000	16500000	500000	7	2028
chr7	16500000	17000000	500000	7	2029
chr7	17000000	17500000	500000	7	2030
chr7	17500000	18000000	500000	7	2031
chr7	18000000	18500000	500000	7	2032
chr7	18500000	19000000	500000	7	2033
chr7	19000000	19500000	500000	7	2034
chr7	19500000	20000000	500000	7	2035
chr7	20000000	20500000	500000	7	2036
chr7	20500000	21000000	500000	7	2037
chr7	21000000	21500000	500000	7	2038
chr7	21500000	22000000	500000	7	2039
chr7	22000000	22500000	500000	7	2040
chr7	22500000	23000000	500000	7	2041
chr7	23000000	23500000	500000	7	2042
chr7	23500000	24000000	500000	7	2043
chr7	24000000	24500000	500000	7	2044
chr7	24500000	25000000	500000	7	2045
chr7	25000000	25500000	500000	7	2046
chr7	25500000	26000000	500000	7	2047
chr7	26000000	26500000	500000	7	2048
chr7	26500000	27000000	500000	7	2049
chr7	27000000	27500000	500000	7	2050
chr7	27500000	28000000	500000	7	2051
chr7	28000000	28500000	500000	7	2052
chr7	28500000	29000000	500000	7	2053
chr7	29000000	29500000	500000	7	2054
chr7	29500000	30000000	500000	7	2055
chr7	30000000	30500000	500000	7	2056
chr7	30500000	31000000	500000	7	2057
chr7	31000000	31500000	500000	7	2058
chr7	31500000	32000000	500000	7	2059
chr7	32000000	32500000	500000	7	2060
chr7	32500000	33000000	500000	7	2061
chr7	33000000	33500000	500000	7	2062
chr7	33500000	34000000	500000	7	2063
chr7	34000000	34500000	500000	7	2064
chr7	34500000	35000000	500000	7	2065
chr7	35000000	35500000	500000	7	2066
chr7	35500000	36000000	500000	7	2067
chr7	36000000	36500000	500000	7	2068
chr7	36500000	37000000	500000	7	2069
chr7	37000000	37500000	500000	7	2070
chr7	37500000	38000000	500000	7	2071
chr7	38000000	38500000	500000	7	2072
chr7	38500000	39000000	500000	7	2073
chr7	39000000	39500000	500000	7	2074
chr7	39500000	40000000	500000	7	2075
chr7	40000000	40500000	500000	7	2076
chr7	40500000	41000000	500000	7	2077
chr7	41000000	41500000	500000	7	2078
chr7	41500000	42000000	500000	7	2079
chr7	42000000	42500000	500000	7	2080
chr7	42500000	43000000	500000	7	2081
chr7	43000000	43500000	500000	7	2082
chr7	43500000	44000000	500000	7	2083
chr7	44000000	44500000	500000	7	2084
chr7	44500000	45000000	500000	7	2085
chr7	45000000	45500000	500000	7	2086
chr7	45500000	46000000	500000	7	2087
chr7	46000000	46500000	500000	7	2088
chr7	46500000	47000000	500000	7	2089
chr7	47000000	47500000	500000	7	2090
chr7	47500000	48000000	500000	7	2091
chr7	48000000	48500000	500000	7	2092
chr7	48500000	49000000	500000	7	2093
chr7	49000000	49500000	500000	7	2094
chr7	49500000	50000000	500000	7	2095
chr7	50000000	50500000	500000	7	2096
chr7	50500000	51000000	500000	7	2097
chr7	51000000	51500000	500000	7	2098
