chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr3	46000000	47000000	1000000	3	541	73.4535921
chr3	47000000	48000000	1000000	3	542	78.4712531
chr3	48000000	49000000	1000000	3	543	79.0485801
chr3	49000000	50000000	1000000	3	544	78.8959363
chr3	50000000	51000000	1000000	3	545	74.2118119
chr3	51000000	52000000	1000000	3	546	66.7306919
chr3	52000000	53000000	1000000	3	547	79.4937187
chr3	53000000	54000000	1000000	3	548	71.4820953
chr3	54000000	55000000	1000000	3	549	32.4341528
chr3	55000000	56000000	1000000	3	550	53.5278681
chr3	56000000	57000000	1000000	3	551	61.0969855
chr3	57000000	58000000	1000000	3	552	68.0594294
chr3	58000000	59000000	1000000	3	553	64.5586862
chr3	59000000	60000000	1000000	3	554	52.2417946
chr3	60000000	61000000	1000000	3	555	25.7825894
chr3	61000000	62000000	1000000	3	556	38.8232319
chr3	62000000	63000000	1000000	3	557	17.170833
chr3	63000000	64000000	1000000	3	558	21.811366
chr3	64000000	65000000	1000000	3	559	22.47200998
chr3	65000000	66000000	1000000	3	560	16.07870568
chr3	66000000	67000000	1000000	3	561	42.3028842
chr3	67000000	68000000	1000000	3	562	45.4928342
chr3	68000000	69000000	1000000	3	563	33.0349221
chr3	69000000	70000000	1000000	3	564	52.7133003
chr3	70000000	71000000	1000000	3	565	20.7547023
chr3	71000000	72000000	1000000	3	566	46.4065414
chr3	72000000	73000000	1000000	3	567	69.1920563
chr3	73000000	74000000	1000000	3	568	52.1404647
chr3	74000000	75000000	1000000	3	569	13.88036468
chr3	75000000	76000000	1000000	3	570	17.7207992
chr3	76000000	77000000	1000000	3	571	10.09089694
chr3	77000000	78000000	1000000	3	572	9.34057989
chr3	78000000	79000000	1000000	3	573	26.7505754
chr3	79000000	80000000	1000000	3	574	26.8411828
chr3	80000000	81000000	1000000	3	575	10.61431929
chr3	81000000	82000000	1000000	3	576	38.8688026
chr3	82000000	83000000	1000000	3	577	30.0243327
chr3	83000000	84000000	1000000	3	578	10.64287869
chr3	84000000	85000000	1000000	3	579	6.17841324
chr3	85000000	86000000	1000000	3	580	7.99911309
chr3	86000000	87000000	1000000	3	581	8.11478267
chr3	87000000	88000000	1000000	3	582	27.3468832
chr3	88000000	89000000	1000000	3	583	28.2154873
chr3	89000000	90000000	1000000	3	584	9.17356366
chr3	90000000	91000000	1000000	3	585	5.179636411
chr3	91000000	92000000	1000000	3	586	1.13221590909e-05
chr3	92000000	93000000	1000000	3	587	0.000104483333333
chr3	93000000	94000000	1000000	3	588	14.464569935
chr3	94000000	95000000	1000000	3	589	16.339105
chr3	95000000	96000000	1000000	3	590	14.22656794
chr3	96000000	97000000	1000000	3	591	11.82467784
chr3	97000000	98000000	1000000	3	592	46.6985194
chr3	98000000	99000000	1000000	3	593	68.5268057
chr3	99000000	100000000	1000000	3	594	55.3528219
chr3	100000000	101000000	1000000	3	595	57.7423093
chr3	101000000	102000000	1000000	3	596	68.5345719
chr3	102000000	103000000	1000000	3	597	33.3209021
chr3	103000000	104000000	1000000	3	598	20.6947105
chr3	104000000	105000000	1000000	3	599	37.205262
chr3	105000000	106000000	1000000	3	600	55.3334252
chr3	106000000	107000000	1000000	3	601	46.4160339
chr3	107000000	108000000	1000000	3	602	63.6174826
chr3	108000000	109000000	1000000	3	603	49.8057216
chr3	109000000	110000000	1000000	3	604	11.03950325
chr3	110000000	111000000	1000000	3	605	13.39874261
chr3	111000000	112000000	1000000	3	606	54.2479657
chr3	112000000	113000000	1000000	3	607	71.0044738
chr3	113000000	114000000	1000000	3	608	72.9054484
chr3	114000000	115000000	1000000	3	609	60.3565836
chr3	115000000	116000000	1000000	3	610	37.4331823
chr3	116000000	117000000	1000000	3	611	20.8593082
chr3	117000000	118000000	1000000	3	612	27.4577516
chr3	118000000	119000000	1000000	3	613	54.4327424
chr3	119000000	120000000	1000000	3	614	75.467656
chr3	120000000	121000000	1000000	3	615	51.3315066
chr3	121000000	122000000	1000000	3	616	75.3178352
chr3	122000000	123000000	1000000	3	617	74.6687497
chr3	123000000	124000000	1000000	3	618	52.3911161
chr3	124000000	125000000	1000000	3	619	72.5113252
chr3	125000000	126000000	1000000	3	620	65.913876
chr3	126000000	127000000	1000000	3	621	52.0212898
chr3	127000000	128000000	1000000	3	622	71.3622396
chr3	128000000	129000000	1000000	3	623	73.9249754
chr3	129000000	130000000	1000000	3	624	66.2730496
chr3	130000000	131000000	1000000	3	625	63.2285577
chr3	131000000	132000000	1000000	3	626	47.8562311
chr3	132000000	133000000	1000000	3	627	60.475892
chr3	133000000	134000000	1000000	3	628	70.2587561
chr3	134000000	135000000	1000000	3	629	53.9530516
chr3	135000000	136000000	1000000	3	630	54.4665448
chr3	136000000	137000000	1000000	3	631	61.5352122
chr3	137000000	138000000	1000000	3	632	51.3043529
chr3	138000000	139000000	1000000	3	633	59.6908213
chr3	139000000	140000000	1000000	3	634	35.7719389
chr3	140000000	141000000	1000000	3	635	56.0880329
chr3	141000000	142000000	1000000	3	636	69.8986128
chr3	142000000	143000000	1000000	3	637	65.3026062
chr3	143000000	144000000	1000000	3	638	60.1851741
chr3	144000000	145000000	1000000	3	639	33.8924087
chr3	145000000	146000000	1000000	3	640	17.2042254
chr3	146000000	147000000	1000000	3	641	20.4753958
chr3	147000000	148000000	1000000	3	642	20.9663008
chr3	148000000	149000000	1000000	3	643	49.3273073
chr3	149000000	150000000	1000000	3	644	69.6439566
chr3	150000000	151000000	1000000	3	645	59.8723235
chr3	151000000	152000000	1000000	3	646	60.4347766
chr3	152000000	153000000	1000000	3	647	62.1376404
chr3	153000000	154000000	1000000	3	648	33.8246632
chr3	154000000	155000000	1000000	3	649	24.7392653
chr3	155000000	156000000	1000000	3	650	55.692732
chr3	156000000	157000000	1000000	3	651	73.4611753
chr3	157000000	158000000	1000000	3	652	50.5724182
chr3	158000000	159000000	1000000	3	653	39.8481134
chr3	159000000	160000000	1000000	3	654	62.0173576
chr3	160000000	161000000	1000000	3	655	52.452585
chr3	161000000	162000000	1000000	3	656	25.7635027
chr3	162000000	163000000	1000000	3	657	13.04343047
chr3	163000000	164000000	1000000	3	658	8.90652759
chr3	164000000	165000000	1000000	3	659	7.61835741
chr3	165000000	166000000	1000000	3	660	9.04463181
chr3	166000000	167000000	1000000	3	661	8.82763162
chr3	167000000	168000000	1000000	3	662	39.3391196
chr3	168000000	169000000	1000000	3	663	32.4602763
chr3	169000000	170000000	1000000	3	664	66.7423937
chr3	170000000	171000000	1000000	3	665	65.5117696
chr3	171000000	172000000	1000000	3	666	74.4638736
chr3	172000000	173000000	1000000	3	667	61.2176779
chr3	173000000	174000000	1000000	3	668	15.93786887
chr3	174000000	175000000	1000000	3	669	23.8109065
chr3	175000000	176000000	1000000	3	670	25.6577511
chr3	176000000	177000000	1000000	3	671	41.6854498
chr3	177000000	178000000	1000000	3	672	49.6223689
chr3	178000000	179000000	1000000	3	673	64.4810161
chr3	179000000	180000000	1000000	3	674	62.1933443
chr3	180000000	181000000	1000000	3	675	36.3100659
chr3	181000000	182000000	1000000	3	676	37.7632489
chr3	182000000	183000000	1000000	3	677	65.6697547
chr3	183000000	184000000	1000000	3	678	69.0625977
chr3	184000000	185000000	1000000	3	679	64.3273592
chr3	185000000	186000000	1000000	3	680	69.5720303
chr3	186000000	187000000	1000000	3	681	67.7769965
chr3	187000000	188000000	1000000	3	682	48.5030136
chr3	188000000	189000000	1000000	3	683	46.678284
chr3	189000000	190000000	1000000	3	684	63.3669432
chr3	190000000	191000000	1000000	3	685	47.3456521
chr3	191000000	192000000	1000000	3	686	46.3718801
chr3	192000000	193000000	1000000	3	687	43.6672841
chr3	193000000	194000000	1000000	3	688	54.2810642
chr3	194000000	195000000	1000000	3	689	68.0950014
chr3	195000000	196000000	1000000	3	690	76.210631
chr3	196000000	197000000	1000000	3	691	77.5328319
chr3	197000000	198000000	1000000	3	692	71.1137461384
chr3	198000000	198022430	22430	3	693	0
chr4	1	1000000	999999	4	694	57.8695696721
chr4	1000000	2000000	1000000	4	695	73.2079488
chr4	2000000	3000000	1000000	4	696	77.4459008
chr4	3000000	4000000	1000000	4	697	61.4341593
chr4	4000000	5000000	1000000	4	698	53.4716167
chr4	5000000	6000000	1000000	4	699	38.6948859
chr4	6000000	7000000	1000000	4	700	66.9127083
chr4	7000000	8000000	1000000	4	701	55.4183963
chr4	8000000	9000000	1000000	4	702	54.9573928
chr4	9000000	10000000	1000000	4	703	45.2892698
chr4	10000000	11000000	1000000	4	704	57.490254
chr4	11000000	12000000	1000000	4	705	36.7994827
chr4	12000000	13000000	1000000	4	706	17.9943022
chr4	13000000	14000000	1000000	4	707	32.5108475
chr4	14000000	15000000	1000000	4	708	37.7124597
chr4	15000000	16000000	1000000	4	709	46.7307509
chr4	16000000	17000000	1000000	4	710	31.8776439
chr4	17000000	18000000	1000000	4	711	46.8751153
chr4	18000000	19000000	1000000	4	712	30.4902303
chr4	19000000	20000000	1000000	4	713	6.15758304
chr4	20000000	21000000	1000000	4	714	8.48517004
chr4	21000000	22000000	1000000	4	715	7.73532536
chr4	22000000	23000000	1000000	4	716	15.1372213
chr4	23000000	24000000	1000000	4	717	11.51142114
chr4	24000000	25000000	1000000	4	718	42.1681705
chr4	25000000	26000000	1000000	4	719	57.9433651
chr4	26000000	27000000	1000000	4	720	61.0206489
chr4	27000000	28000000	1000000	4	721	23.3520863
chr4	28000000	29000000	1000000	4	722	5.81307673
chr4	29000000	30000000	1000000	4	723	5.8422255
chr4	30000000	31000000	1000000	4	724	8.44779074
chr4	31000000	32000000	1000000	4	725	6.82567932
chr4	32000000	33000000	1000000	4	726	7.67560412
chr4	33000000	34000000	1000000	4	727	9.7558522
chr4	34000000	35000000	1000000	4	728	10.13048115
chr4	35000000	36000000	1000000	4	729	30.00636034
chr4	36000000	37000000	1000000	4	730	58.0279588
chr4	37000000	38000000	1000000	4	731	56.5072005
chr4	38000000	39000000	1000000	4	732	73.8764651
chr4	39000000	40000000	1000000	4	733	77.4051035
chr4	40000000	41000000	1000000	4	734	78.106266
chr4	41000000	42000000	1000000	4	735	56.3718855
chr4	42000000	43000000	1000000	4	736	58.315916
chr4	43000000	44000000	1000000	4	737	20.374482
chr4	44000000	45000000	1000000	4	738	14.805178
chr4	45000000	46000000	1000000	4	739	8.39482762
chr4	46000000	47000000	1000000	4	740	18.07409542
chr4	47000000	48000000	1000000	4	741	57.2522664
chr4	48000000	49000000	1000000	4	742	73.2428365
chr4	49000000	50000000	1000000	4	743	19.546671299
chr4	50000000	51000000	1000000	4	744	-0.0002766439514
chr4	51000000	52000000	1000000	4	745	1.7691588785e-05
chr4	52000000	53000000	1000000	4	746	13.427151181
chr4	53000000	54000000	1000000	4	747	55.761974
chr4	54000000	55000000	1000000	4	748	57.706172
chr4	55000000	56000000	1000000	4	749	30.9167607
chr4	56000000	57000000	1000000	4	750	48.9048519
chr4	57000000	58000000	1000000	4	751	54.9381709
chr4	58000000	59000000	1000000	4	752	22.52373446
chr4	59000000	60000000	1000000	4	753	8.10778406
chr4	60000000	61000000	1000000	4	754	17.4216899
chr4	61000000	62000000	1000000	4	755	5.63024404
chr4	62000000	63000000	1000000	4	756	6.50389397
chr4	63000000	64000000	1000000	4	757	10.72267519
chr4	64000000	65000000	1000000	4	758	16.4633958
chr4	65000000	66000000	1000000	4	759	10.94810156
chr4	66000000	67000000	1000000	4	760	10.0604074
chr4	67000000	68000000	1000000	4	761	18.67279897
chr4	68000000	69000000	1000000	4	762	53.8414704
chr4	69000000	70000000	1000000	4	763	27.8811381
chr4	70000000	71000000	1000000	4	764	25.9276221
chr4	71000000	72000000	1000000	4	765	59.3218825
chr4	72000000	73000000	1000000	4	766	31.7227286
chr4	73000000	74000000	1000000	4	767	25.3902649
chr4	74000000	75000000	1000000	4	768	48.1754326
chr4	75000000	76000000	1000000	4	769	42.2784401
chr4	76000000	77000000	1000000	4	770	57.5860018
chr4	77000000	78000000	1000000	4	771	61.9645151
chr4	78000000	79000000	1000000	4	772	51.8201273
chr4	79000000	80000000	1000000	4	773	70.1632472
chr4	80000000	81000000	1000000	4	774	44.0694382
chr4	81000000	82000000	1000000	4	775	46.0205506
chr4	82000000	83000000	1000000	4	776	32.8527984
chr4	83000000	84000000	1000000	4	777	66.4440683
chr4	84000000	85000000	1000000	4	778	64.6918293
chr4	85000000	86000000	1000000	4	779	25.1084963
chr4	86000000	87000000	1000000	4	780	50.2231743
chr4	87000000	88000000	1000000	4	781	52.3595013
chr4	88000000	89000000	1000000	4	782	53.5253174
chr4	89000000	90000000	1000000	4	783	57.8771782
chr4	90000000	91000000	1000000	4	784	33.6176908
chr4	91000000	92000000	1000000	4	785	17.1749362
chr4	92000000	93000000	1000000	4	786	9.60681975
chr4	93000000	94000000	1000000	4	787	9.06065976
chr4	94000000	95000000	1000000	4	788	23.5714005
chr4	95000000	96000000	1000000	4	789	39.2634744
chr4	96000000	97000000	1000000	4	790	12.33154387
chr4	97000000	98000000	1000000	4	791	6.11334469
chr4	98000000	99000000	1000000	4	792	14.1913202
chr4	99000000	100000000	1000000	4	793	43.6205232
chr4	100000000	101000000	1000000	4	794	46.8232013
chr4	101000000	102000000	1000000	4	795	42.4166196
chr4	102000000	103000000	1000000	4	796	44.6025235
chr4	103000000	104000000	1000000	4	797	67.9450551
chr4	104000000	105000000	1000000	4	798	48.8514104
chr4	105000000	106000000	1000000	4	799	59.8685762
chr4	106000000	107000000	1000000	4	800	63.2028151
chr4	107000000	108000000	1000000	4	801	27.3813278
chr4	108000000	109000000	1000000	4	802	26.9573012
chr4	109000000	110000000	1000000	4	803	35.8877066
chr4	110000000	111000000	1000000	4	804	54.3733858
chr4	111000000	112000000	1000000	4	805	45.5902278
chr4	112000000	113000000	1000000	4	806	37.4598857
chr4	113000000	114000000	1000000	4	807	68.4345396
chr4	114000000	115000000	1000000	4	808	62.1582151
chr4	115000000	116000000	1000000	4	809	36.3792822
chr4	116000000	117000000	1000000	4	810	26.2341326
chr4	117000000	118000000	1000000	4	811	15.86905452
chr4	118000000	119000000	1000000	4	812	15.3121006
chr4	119000000	120000000	1000000	4	813	46.7184159
chr4	120000000	121000000	1000000	4	814	38.9762252
chr4	121000000	122000000	1000000	4	815	34.7375236
chr4	122000000	123000000	1000000	4	816	58.8034484
chr4	123000000	124000000	1000000	4	817	49.4452348
chr4	124000000	125000000	1000000	4	818	50.9436794
chr4	125000000	126000000	1000000	4	819	14.96767488
chr4	126000000	127000000	1000000	4	820	8.60153708
chr4	127000000	128000000	1000000	4	821	10.99022458
chr4	128000000	129000000	1000000	4	822	50.3597057
chr4	129000000	130000000	1000000	4	823	55.6329302
chr4	130000000	131000000	1000000	4	824	23.55814674
chr4	131000000	132000000	1000000	4	825	10.07397276
chr4	132000000	133000000	1000000	4	826	21.8958191
chr4	133000000	134000000	1000000	4	827	9.89075955
chr4	134000000	135000000	1000000	4	828	6.0523549
chr4	135000000	136000000	1000000	4	829	6.23045544
chr4	136000000	137000000	1000000	4	830	6.55255407
chr4	137000000	138000000	1000000	4	831	10.18151747
chr4	138000000	139000000	1000000	4	832	23.1135358
chr4	139000000	140000000	1000000	4	833	42.4578432
chr4	140000000	141000000	1000000	4	834	57.7708879
chr4	141000000	142000000	1000000	4	835	45.3496307
chr4	142000000	143000000	1000000	4	836	37.0178084
chr4	143000000	144000000	1000000	4	837	25.4218545
chr4	144000000	145000000	1000000	4	838	38.3582536
chr4	145000000	146000000	1000000	4	839	41.2647443
chr4	146000000	147000000	1000000	4	840	68.9111356
chr4	147000000	148000000	1000000	4	841	58.5117681
chr4	148000000	149000000	1000000	4	842	66.444569
chr4	149000000	150000000	1000000	4	843	34.2076559
chr4	150000000	151000000	1000000	4	844	22.6292664
chr4	151000000	152000000	1000000	4	845	58.8106456
chr4	152000000	153000000	1000000	4	846	60.564605
chr4	153000000	154000000	1000000	4	847	74.6370786
chr4	154000000	155000000	1000000	4	848	68.4292645
chr4	155000000	156000000	1000000	4	849	31.9866665
chr4	156000000	157000000	1000000	4	850	22.3120844
chr4	157000000	158000000	1000000	4	851	15.39341805
chr4	158000000	159000000	1000000	4	852	11.48828829
chr4	159000000	160000000	1000000	4	853	55.9763261
chr4	160000000	161000000	1000000	4	854	50.2906283
chr4	161000000	162000000	1000000	4	855	13.37728409
chr4	162000000	163000000	1000000	4	856	20.8150396
chr4	163000000	164000000	1000000	4	857	19.6955348
chr4	164000000	165000000	1000000	4	858	43.7261505
chr4	165000000	166000000	1000000	4	859	39.6561645
chr4	166000000	167000000	1000000	4	860	34.6901704
chr4	167000000	168000000	1000000	4	861	28.4156505
chr4	168000000	169000000	1000000	4	862	20.3183452
chr4	169000000	170000000	1000000	4	863	50.0962821
chr4	170000000	171000000	1000000	4	864	64.404433
chr4	171000000	172000000	1000000	4	865	29.0579168
chr4	172000000	173000000	1000000	4	866	25.3564024
chr4	173000000	174000000	1000000	4	867	28.7460958
chr4	174000000	175000000	1000000	4	868	43.9441542
chr4	175000000	176000000	1000000	4	869	34.2077369
chr4	176000000	177000000	1000000	4	870	26.9081733
chr4	177000000	178000000	1000000	4	871	34.0853634
chr4	178000000	179000000	1000000	4	872	22.61777083
chr4	179000000	180000000	1000000	4	873	9.49896231
chr4	180000000	181000000	1000000	4	874	18.7246038
chr4	181000000	182000000	1000000	4	875	19.37962898
chr4	182000000	183000000	1000000	4	876	10.07664096
chr4	183000000	184000000	1000000	4	877	29.5016451
chr4	184000000	185000000	1000000	4	878	53.6072929
chr4	185000000	186000000	1000000	4	879	77.538795
chr4	186000000	187000000	1000000	4	880	61.9162367
chr4	187000000	188000000	1000000	4	881	21.3568203
chr4	188000000	189000000	1000000	4	882	4.74937661
chr4	189000000	190000000	1000000	4	883	4.50875043
chr4	190000000	191000000	1000000	4	884	11.68213309
chr4	191000000	191154276	154276	4	885	14.262935814
chr5	1	1000000	999999	5	886	63.1441531762
chr5	1000000	2000000	1000000	5	887	63.3989801
chr5	2000000	3000000	1000000	5	888	20.73407778
chr5	3000000	4000000	1000000	5	889	7.06249815
chr5	4000000	5000000	1000000	5	890	8.75124591
chr5	5000000	6000000	1000000	5	891	30.2642544
chr5	6000000	7000000	1000000	5	892	49.2070711
chr5	7000000	8000000	1000000	5	893	28.6021121
chr5	8000000	9000000	1000000	5	894	20.8063854
chr5	9000000	10000000	1000000	5	895	44.0147094
chr5	10000000	11000000	1000000	5	896	68.2926224
chr5	11000000	12000000	1000000	5	897	25.7083033
chr5	12000000	13000000	1000000	5	898	8.76667683
chr5	13000000	14000000	1000000	5	899	32.9101165
chr5	14000000	15000000	1000000	5	900	64.1041483
chr5	15000000	16000000	1000000	5	901	23.1167634
chr5	16000000	17000000	1000000	5	902	25.1469701
chr5	17000000	18000000	1000000	5	903	19.7402503
chr5	18000000	19000000	1000000	5	904	17.0958883
chr5	19000000	20000000	1000000	5	905	8.37837948
chr5	20000000	21000000	1000000	5	906	6.25419959
chr5	21000000	22000000	1000000	5	907	12.90726865
chr5	22000000	23000000	1000000	5	908	8.90212089
chr5	23000000	24000000	1000000	5	909	11.57069143
chr5	24000000	25000000	1000000	5	910	5.9588283
chr5	25000000	26000000	1000000	5	911	7.26006607
chr5	26000000	27000000	1000000	5	912	5.29790262
chr5	27000000	28000000	1000000	5	913	7.39722917
chr5	28000000	29000000	1000000	5	914	5.45933131
chr5	29000000	30000000	1000000	5	915	5.04935345
chr5	30000000	31000000	1000000	5	916	8.92214709
chr5	31000000	32000000	1000000	5	917	41.2433218
chr5	32000000	33000000	1000000	5	918	71.2923611
chr5	33000000	34000000	1000000	5	919	53.2785798
chr5	34000000	35000000	1000000	5	920	50.2381496
chr5	35000000	36000000	1000000	5	921	46.0744045
chr5	36000000	37000000	1000000	5	922	53.825631
chr5	37000000	38000000	1000000	5	923	65.1747056
chr5	38000000	39000000	1000000	5	924	36.6062786
chr5	39000000	40000000	1000000	5	925	38.465214
chr5	40000000	41000000	1000000	5	926	48.6539429
chr5	41000000	42000000	1000000	5	927	45.1829057
chr5	42000000	43000000	1000000	5	928	47.8990496
chr5	43000000	44000000	1000000	5	929	65.9579558
chr5	44000000	45000000	1000000	5	930	27.7664828
chr5	45000000	46000000	1000000	5	931	14.3236797
chr5	46000000	47000000	1000000	5	932	4.854754856
chr5	47000000	48000000	1000000	5	933	-4.95649509804e-06
chr5	48000000	49000000	1000000	5	934	-0.00786927173913
chr5	49000000	50000000	1000000	5	935	24.734717815
chr5	50000000	51000000	1000000	5	936	25.63597137
chr5	51000000	52000000	1000000	5	937	13.44869449
chr5	52000000	53000000	1000000	5	938	35.8252766
chr5	53000000	54000000	1000000	5	939	40.3652884
chr5	54000000	55000000	1000000	5	940	58.6735372
chr5	55000000	56000000	1000000	5	941	70.7233783
chr5	56000000	57000000	1000000	5	942	52.6901294
chr5	57000000	58000000	1000000	5	943	22.531623
chr5	58000000	59000000	1000000	5	944	41.0851821
chr5	59000000	60000000	1000000	5	945	60.567744
chr5	60000000	61000000	1000000	5	946	54.7039239
chr5	61000000	62000000	1000000	5	947	61.7584083
chr5	62000000	63000000	1000000	5	948	27.9331108
chr5	63000000	64000000	1000000	5	949	33.8609287
chr5	64000000	65000000	1000000	5	950	69.8574968
chr5	65000000	66000000	1000000	5	951	62.1454828
chr5	66000000	67000000	1000000	5	952	46.4818187
chr5	67000000	68000000	1000000	5	953	55.7311073
chr5	68000000	69000000	1000000	5	954	66.9153002
chr5	69000000	70000000	1000000	5	955	54.1322661
chr5	70000000	71000000	1000000	5	956	58.2713287
chr5	71000000	72000000	1000000	5	957	63.7484693
chr5	72000000	73000000	1000000	5	958	54.8704772
chr5	73000000	74000000	1000000	5	959	58.190067
chr5	74000000	75000000	1000000	5	960	59.1902063
chr5	75000000	76000000	1000000	5	961	64.6993894
chr5	76000000	77000000	1000000	5	962	63.0275015
chr5	77000000	78000000	1000000	5	963	69.6129888
chr5	78000000	79000000	1000000	5	964	66.0603073
chr5	79000000	80000000	1000000	5	965	60.5634075
chr5	80000000	81000000	1000000	5	966	59.0601958
chr5	81000000	82000000	1000000	5	967	54.5944889
chr5	82000000	83000000	1000000	5	968	37.975791
chr5	83000000	84000000	1000000	5	969	20.6734828
chr5	84000000	85000000	1000000	5	970	9.59304313
chr5	85000000	86000000	1000000	5	971	24.6115392
chr5	86000000	87000000	1000000	5	972	61.749274
chr5	87000000	88000000	1000000	5	973	42.4871117
chr5	88000000	89000000	1000000	5	974	67.0069003
chr5	89000000	90000000	1000000	5	975	56.5538374
chr5	90000000	91000000	1000000	5	976	55.0641558
chr5	91000000	92000000	1000000	5	977	22.2732028
chr5	92000000	93000000	1000000	5	978	29.3105999
chr5	93000000	94000000	1000000	5	979	43.7436726
chr5	94000000	95000000	1000000	5	980	65.2226962
chr5	95000000	96000000	1000000	5	981	73.9238204
chr5	96000000	97000000	1000000	5	982	69.5922988
chr5	97000000	98000000	1000000	5	983	41.800491
chr5	98000000	99000000	1000000	5	984	59.6249075
chr5	99000000	100000000	1000000	5	985	39.9235606
chr5	100000000	101000000	1000000	5	986	48.6092547
chr5	101000000	102000000	1000000	5	987	30.0615729
chr5	102000000	103000000	1000000	5	988	51.1337795
chr5	103000000	104000000	1000000	5	989	19.24867561
chr5	104000000	105000000	1000000	5	990	11.2819165
chr5	105000000	106000000	1000000	5	991	26.3097281
chr5	106000000	107000000	1000000	5	992	48.2413021
chr5	107000000	108000000	1000000	5	993	54.6888555
chr5	108000000	109000000	1000000	5	994	57.2250491
chr5	109000000	110000000	1000000	5	995	37.1698047
chr5	110000000	111000000	1000000	5	996	64.1679511
chr5	111000000	112000000	1000000	5	997	59.8312882
chr5	112000000	113000000	1000000	5	998	69.3000287
chr5	113000000	114000000	1000000	5	999	30.3702152
chr5	114000000	115000000	1000000	5	1000	51.1216929
chr5	115000000	116000000	1000000	5	1001	57.9470305
chr5	116000000	117000000	1000000	5	1002	41.281352
chr5	117000000	118000000	1000000	5	1003	33.4474069
chr5	118000000	119000000	1000000	5	1004	73.2812495
chr5	119000000	120000000	1000000	5	1005	37.0552793
chr5	120000000	121000000	1000000	5	1006	11.9645537
chr5	121000000	122000000	1000000	5	1007	28.0688954
chr5	122000000	123000000	1000000	5	1008	55.6937384
chr5	123000000	124000000	1000000	5	1009	42.9636225
chr5	124000000	125000000	1000000	5	1010	43.1316706
chr5	125000000	126000000	1000000	5	1011	53.24503
chr5	126000000	127000000	1000000	5	1012	64.500388
chr5	127000000	128000000	1000000	5	1013	37.2461271
chr5	128000000	129000000	1000000	5	1014	18.5692976
chr5	129000000	130000000	1000000	5	1015	28.2466757
chr5	130000000	131000000	1000000	5	1016	65.0479209
chr5	131000000	132000000	1000000	5	1017	73.6776775
chr5	132000000	133000000	1000000	5	1018	69.7816726
chr5	133000000	134000000	1000000	5	1019	77.0953003
chr5	134000000	135000000	1000000	5	1020	65.2691578
chr5	135000000	136000000	1000000	5	1021	41.6096197
chr5	136000000	137000000	1000000	5	1022	42.4641394
chr5	137000000	138000000	1000000	5	1023	75.5946413
chr5	138000000	139000000	1000000	5	1024	76.4977036
chr5	139000000	140000000	1000000	5	1025	77.3164997
chr5	140000000	141000000	1000000	5	1026	56.8579386
chr5	141000000	142000000	1000000	5	1027	63.1534898
chr5	142000000	143000000	1000000	5	1028	77.0291307
chr5	143000000	144000000	1000000	5	1029	57.0680545
chr5	144000000	145000000	1000000	5	1030	25.3626993
chr5	145000000	146000000	1000000	5	1031	57.9478422
chr5	146000000	147000000	1000000	5	1032	24.4940761
chr5	147000000	148000000	1000000	5	1033	27.0711571
chr5	148000000	149000000	1000000	5	1034	59.3943483
chr5	149000000	150000000	1000000	5	1035	74.4061051
chr5	150000000	151000000	1000000	5	1036	77.0392751
chr5	151000000	152000000	1000000	5	1037	59.928711
chr5	152000000	153000000	1000000	5	1038	24.0095829
chr5	153000000	154000000	1000000	5	1039	62.0952766
chr5	154000000	155000000	1000000	5	1040	53.2831286
chr5	155000000	156000000	1000000	5	1041	30.1354768
chr5	156000000	157000000	1000000	5	1042	69.3654944
chr5	157000000	158000000	1000000	5	1043	61.1246109
chr5	158000000	159000000	1000000	5	1044	61.7409654
chr5	159000000	160000000	1000000	5	1045	66.4158663
chr5	160000000	161000000	1000000	5	1046	50.2405497
chr5	161000000	162000000	1000000	5	1047	20.8124787
chr5	162000000	163000000	1000000	5	1048	31.5583385
chr5	163000000	164000000	1000000	5	1049	23.141843
chr5	164000000	165000000	1000000	5	1050	7.11391179
chr5	165000000	166000000	1000000	5	1051	5.17773101
chr5	166000000	167000000	1000000	5	1052	11.07045058
chr5	167000000	168000000	1000000	5	1053	51.5140759
chr5	168000000	169000000	1000000	5	1054	56.1068439
chr5	169000000	170000000	1000000	5	1055	69.0254462
chr5	170000000	171000000	1000000	5	1056	49.6711565
chr5	171000000	172000000	1000000	5	1057	72.5342803
chr5	172000000	173000000	1000000	5	1058	70.4641729
chr5	173000000	174000000	1000000	5	1059	60.9673034
chr5	174000000	175000000	1000000	5	1060	33.0430935
chr5	175000000	176000000	1000000	5	1061	58.6137079
chr5	176000000	177000000	1000000	5	1062	75.9692749
chr5	177000000	178000000	1000000	5	1063	64.2440656
chr5	178000000	179000000	1000000	5	1064	47.5794129
chr5	179000000	180000000	1000000	5	1065	63.9401745
chr5	180000000	180915260	915260	5	1066	65.8952229213
chr6	1	1000000	999999	6	1067	67.1152344262
chr6	1000000	2000000	1000000	6	1068	58.7200289
chr6	2000000	3000000	1000000	6	1069	60.6445183
chr6	3000000	4000000	1000000	6	1070	62.9151904
chr6	4000000	5000000	1000000	6	1071	54.7150373
chr6	5000000	6000000	1000000	6	1072	63.3859455
chr6	6000000	7000000	1000000	6	1073	72.0647886
chr6	7000000	8000000	1000000	6	1074	67.2404964
chr6	8000000	9000000	1000000	6	1075	40.8812239
